circrna_id,pathway,pvalue,enrichment_score,gene_count
circ_01752,cGAS-STING,0.007143346797368885,7.359202618960783,74
circ_01753,TLR7/8,0.11020157622157889,1.1243006406701448,58
circ_01754,cGAS-STING,0.42123763317366236,1.3465860633534668,15
circ_01755,TLR7/8,0.4665701352554916,0.9026787803464726,84
circ_01756,JAK-STAT,0.30029047363105466,0.8879772021322311,97
circ_01757,TLR7/8,0.029385775724187636,1.9770222002309452,67
circ_01758,PKR,0.013525702826581207,5.968232362923389,7
circ_01759,TLR7/8,0.33758312980059924,0.809186998516994,51
circ_01760,cGAS-STING,0.025311212895325546,2.378745591882822,31
circ_01761,MDA5,0.03820230053586669,3.1697924242206335,91
circ_01762,JAK-STAT,0.44115041946754907,0.8194690066255802,68
circ_01763,PKR,0.02869243767157725,9.453923317289565,52
circ_01764,JAK-STAT,0.04670611751402851,4.938911575697601,94
circ_01765,cGAS-STING,0.046019195697772304,6.207023637922114,14
circ_01766,RIG-I,0.011470043243651938,6.185935185719906,43
circ_01767,NF-κB,0.022534752012647274,5.823873660876667,36
circ_01768,MDA5,0.006839387747550087,8.899322792134004,68
circ_01769,MDA5,0.02508242711435343,3.9987285478887316,11
circ_01770,cGAS-STING,0.046108154780388336,8.176511519650575,85
circ_01771,RIG-I,0.013504666976087602,2.65094077840986,92
circ_01772,PKR,0.021605695355676323,4.132990121169598,22
circ_01773,TLR7/8,0.48132343976920366,0.9811034843052138,62
circ_01774,JAK-STAT,0.047036501189661045,2.3020856548195088,80
circ_01775,JAK-STAT,0.48609430103893914,0.9695308282562287,73
circ_01776,TLR7/8,0.012918038752506272,9.862893902609112,55
circ_01777,cGAS-STING,0.04735338501949257,7.599096432612523,60
circ_01778,TLR7/8,0.18375212911095035,1.2017454058542425,50
circ_01779,TLR7/8,0.37972158443126036,0.8574103242076083,30
circ_01780,JAK-STAT,0.02999959591017996,9.188746929393666,5
circ_01781,TLR7/8,0.4891170384309632,0.5703133135050928,82
circ_01782,cGAS-STING,0.03544035842627984,2.0736120605364334,82
circ_01783,NF-κB,0.3240430916459982,1.3507387503808554,28
circ_01784,RIG-I,0.048313267272339505,3.041312427985996,20
circ_01785,JAK-STAT,0.01740153897901871,1.5997630639134193,81
circ_01786,PKR,0.019534088182835953,2.0842961524737986,90
circ_01787,TLR7/8,0.02473457690740656,7.650381220528317,45
circ_01788,MDA5,0.032574182456110976,3.1325286409873585,69
circ_01789,cGAS-STING,0.015520327241056623,6.320004695708073,95
circ_01790,cGAS-STING,0.021180877581273714,1.906640911317373,35
circ_01791,MDA5,0.1455356733429016,0.9779070240459534,85
circ_01792,NF-κB,0.013802511192235096,2.3151676136422386,42
circ_01793,RIG-I,0.47430347193859257,1.2399709947961628,27
circ_01794,RIG-I,0.19391968617660937,0.5163283803189064,16
circ_01795,MDA5,0.005137655950607097,9.671774961656494,62
circ_01796,JAK-STAT,0.04268698425267467,8.39510557708182,60
circ_01797,cGAS-STING,0.02250268241985232,9.789059723961028,15
circ_01798,JAK-STAT,0.004461602961707853,3.2965825327298983,74
circ_01799,PKR,0.011231689421927493,3.653285684077595,31
circ_01800,PKR,0.4435934898311674,1.419447258894893,15
circ_01801,TLR7/8,0.4214696255716248,1.4978644929692915,60
circ_01802,TLR7/8,0.14658893687217886,1.3036369291891616,77
circ_01803,RIG-I,0.012002472864377355,8.096532995383885,74
circ_01804,cGAS-STING,0.1925016501114808,1.235952912206491,98
circ_01805,cGAS-STING,0.009877671212674934,8.026805907019545,94
circ_01806,cGAS-STING,0.0018675609438270077,3.8120470231771098,95
circ_01807,NF-κB,0.009172472326610684,6.753550294057835,40
circ_01808,cGAS-STING,0.4944254185704656,1.389700055592814,55
circ_01809,MDA5,0.03683511354438817,2.4658785657586084,70
circ_01810,JAK-STAT,0.007560446091936541,7.88859470495865,75
circ_01811,RIG-I,0.020942510333045828,8.437653834277274,69
circ_01812,MDA5,0.03158981732789277,6.381377156957943,12
circ_01813,PKR,0.4097932456482424,1.4499176560292848,73
circ_01814,TLR7/8,0.4490181794626522,0.9453993713280192,49
circ_01815,JAK-STAT,0.42560853809262833,0.515949202896249,47
circ_01816,NF-κB,0.04676494350943249,4.638581091125982,7
circ_01817,RIG-I,0.014429685551759129,9.332429595730545,10
circ_01818,PKR,0.3039390849773563,1.3372364751220778,39
circ_01819,TLR7/8,0.008814436093120631,6.652054644032883,49
circ_01820,TLR7/8,0.11344709554598574,1.207550012866556,54
circ_01821,RIG-I,0.42722699575688405,1.0848188915189492,11
circ_01822,cGAS-STING,0.03150335398690043,3.869887240548378,10
circ_01823,NF-κB,0.03529943649908002,4.26368564006491,18
circ_01824,TLR7/8,0.47588092028816875,0.9061197579614013,86
circ_01825,JAK-STAT,0.37427668676031034,0.766213293226933,49
circ_01826,RIG-I,0.18039885288867358,1.3908016432764485,91
circ_01827,RIG-I,0.023276029986366995,7.739558655125577,62
circ_01828,PKR,0.04087767081037668,6.671543608575208,70
circ_01829,JAK-STAT,0.0061273326164202595,4.920248339748162,58
circ_01830,RIG-I,0.38302974885075136,0.7262865563093853,64
circ_01831,MDA5,0.01786726222087771,3.201365831902391,90
circ_01832,TLR7/8,0.04940066266201067,2.91841037584407,94
circ_01833,cGAS-STING,0.10169671705258475,0.6387955580604162,16
circ_01834,JAK-STAT,0.012390963446818833,4.190532479857543,15
circ_01835,PKR,0.22199914248616667,0.579090764283173,69
circ_01836,PKR,0.020498969115828408,6.441540297048926,27
circ_01837,cGAS-STING,0.11693099108259011,0.9348865117308323,29
circ_01838,JAK-STAT,0.023812058400187783,2.0221401422740923,98
circ_01839,TLR7/8,0.10745728473554667,1.261109442490065,26
circ_01840,RIG-I,0.4367922733031563,0.967799292085026,71
circ_01841,NF-κB,0.006373114679887587,1.252790705619802,50
circ_01842,cGAS-STING,0.1191503156126891,0.955854374346589,49
circ_01843,MDA5,0.009301081153215863,4.236779866493608,82
circ_01844,MDA5,0.26030286934875724,0.7814055286900382,43
circ_01845,MDA5,0.11320991187497031,1.0340404030302708,81
circ_01846,RIG-I,0.005771337497861563,9.036391836028402,14
circ_01847,TLR7/8,0.2550760001286291,1.2080198945248197,54
circ_01848,NF-κB,0.30212589071732165,1.4034187572346766,5
circ_01849,JAK-STAT,0.03662281303652735,2.2850986273866076,79
circ_01850,TLR7/8,0.38256125325609036,1.2906499966415454,45
circ_01851,cGAS-STING,0.030555811376864087,5.928078321273395,31
circ_01852,MDA5,0.3729637357041765,0.7971118841727306,62
circ_01853,TLR7/8,0.13562146794445296,1.137856747842021,69
circ_01854,cGAS-STING,0.030676115538167736,6.250361737995937,58
circ_01855,MDA5,0.0122997505735335,4.583201021660977,25
circ_01856,RIG-I,0.03799639797579513,5.065655591823644,29
circ_01857,NF-κB,0.27179387985422976,0.7499211994348394,87
circ_01858,TLR7/8,0.04189484781517721,8.213971597287598,78
circ_01859,RIG-I,0.30388362269608815,1.49436035799935,15
circ_01860,NF-κB,0.39252377094635205,0.9686530500384283,82
circ_01861,cGAS-STING,0.37879407637388307,0.5150897910404504,62
circ_01862,PKR,0.027841919104362144,8.646064402564278,5
circ_01863,PKR,0.4919246111923169,1.4498326369415317,52
circ_01864,cGAS-STING,0.004901077039726192,4.904157286481443,54
circ_01865,RIG-I,0.43978803311004677,1.4746812474518518,98
circ_01866,MDA5,0.04952924828952513,2.236378912659006,33
circ_01867,JAK-STAT,0.03657884572429207,3.2027412916316678,19
circ_01868,cGAS-STING,0.2949260890448056,1.3020571870663682,69
circ_01869,TLR7/8,0.3877643731167376,1.3043885452438873,30
circ_01870,cGAS-STING,0.017580949950996554,9.272492633170163,43
circ_01871,NF-κB,0.024073279286785314,3.2279016676382417,79
circ_01872,PKR,0.013888646285124585,4.76137941928054,17
circ_01873,TLR7/8,0.019927283810838112,7.012464601470067,54
circ_01874,PKR,0.04892692515455481,7.028078802431306,40
circ_01875,TLR7/8,0.22354777666115108,0.5775115833131402,27
circ_01876,RIG-I,0.030204688796236872,4.549245043662012,29
circ_01877,TLR7/8,0.04200680561818882,5.40528842215317,72
circ_01878,JAK-STAT,0.027510825381871034,4.615546885836594,14
circ_01879,MDA5,0.4034747700207909,1.395787370175037,71
circ_01880,PKR,0.4421106430723416,1.0867398186240602,35
circ_01881,PKR,0.3369168363772048,1.0005454694082045,35
circ_01882,RIG-I,0.34512659106373955,1.4656711088686034,77
circ_01883,PKR,0.017107756997983163,6.903536748148531,75
circ_01884,MDA5,0.01918334916961297,8.050361399754042,61
circ_01885,NF-κB,0.4405208587311321,1.1128419924308095,21
circ_01886,PKR,0.1408111745930758,0.9525933248938167,26
circ_01887,JAK-STAT,0.14676443568287284,1.4559597402789175,97
circ_01888,PKR,0.04692552816577826,6.1935281702960925,59
circ_01889,RIG-I,0.4844522065312903,0.7487403151994306,79
circ_01890,TLR7/8,0.28392934441650197,0.9353146726548727,29
circ_01891,TLR7/8,0.41925177167716676,1.092967816793882,24
circ_01892,JAK-STAT,0.15865723382354346,1.1724284800695532,31
circ_01893,NF-κB,0.3392063476470982,0.9219613979186732,83
circ_01894,RIG-I,0.16554070139935845,0.8885940720182077,25
circ_01895,NF-κB,0.012016075039573065,9.925404019046116,61
circ_01896,PKR,0.026441917764886993,5.908099907882672,19
circ_01897,PKR,0.049080928489304725,3.6357844201227794,9
circ_01898,TLR7/8,0.0032732212398354056,3.9687714734277773,71
circ_01899,cGAS-STING,0.034313504692565173,2.8570894179817583,71
circ_01900,NF-κB,0.1457899467047272,0.8579737387150099,72
circ_01901,NF-κB,0.41713736870586804,1.449083560577395,77
circ_01902,cGAS-STING,0.017465947086938785,1.6380799673570512,83
circ_01903,TLR7/8,0.42562521680080556,1.3810108555447673,70
circ_01904,NF-κB,0.0025884351621279114,7.564127133349069,95
circ_01905,MDA5,0.45150742690498413,0.6714385787805143,12
circ_01906,TLR7/8,0.018803472700106315,6.278583505753546,11
circ_01907,MDA5,0.21119558410345138,0.9464210762806261,29
circ_01908,PKR,0.14698093321701725,0.9048700216622959,45
circ_01909,JAK-STAT,0.01064624371244799,9.399298609257112,78
circ_01910,MDA5,0.02983722164650601,2.0526162563675205,36
circ_01911,cGAS-STING,0.015537887068702735,2.617881657985926,95
circ_01912,TLR7/8,0.10274903073574038,0.6247276635563811,10
circ_01913,RIG-I,0.29842236134286093,1.3749514207349591,88
circ_01914,NF-κB,0.003409678393503606,9.893730402966861,40
circ_01915,JAK-STAT,0.016329370187022536,1.2428097559880453,89
circ_01916,PKR,0.008332002069224841,1.6176462630138242,58
circ_01917,RIG-I,0.019476522565312196,1.5061455375881605,52
circ_01918,NF-κB,0.3032648476156313,0.8011035352825795,46
circ_01919,NF-κB,0.17153298320954308,0.5403540358926996,68
circ_01920,PKR,0.018819547092018243,8.851649620367553,97
circ_01921,NF-κB,0.1545213182333466,1.0346792802788083,67
circ_01922,TLR7/8,0.048410261123190704,5.6457573576077715,7
circ_01923,PKR,0.208851253386983,0.5387301185329095,7
circ_01924,MDA5,0.048161302168398736,3.697850070616605,93
circ_01925,cGAS-STING,0.10105044122502749,0.6843342001866559,37
circ_01926,cGAS-STING,0.03573286667215183,6.480684218675534,23
circ_01927,JAK-STAT,0.38044499175963387,1.3331537406856442,53
circ_01928,TLR7/8,0.2690995412933613,1.063294068690964,63
circ_01929,TLR7/8,0.047551554746580724,6.643065891255984,54
circ_01930,JAK-STAT,0.007421525378173952,5.344594157354525,45
circ_01931,cGAS-STING,0.4211679016717097,0.7408232578843722,75
circ_01932,MDA5,0.011834831893645977,1.320474797625532,85
circ_01933,RIG-I,0.3731931457098908,0.6252157126843292,80
circ_01934,TLR7/8,0.02261782955506257,2.630961529612132,64
circ_01935,cGAS-STING,0.04582102685358942,8.918617253155482,94
circ_01936,MDA5,0.019177877389205,4.1698353423803685,67
circ_01937,MDA5,0.03826307725542192,3.0784355588044336,64
circ_01938,TLR7/8,0.03810712018035139,9.880917447336174,42
circ_01939,TLR7/8,0.004511318628271095,6.348188403545768,20
circ_01940,MDA5,0.028060642818605076,3.759045250505611,59
circ_01941,RIG-I,0.04321846131281805,2.6365269980824353,19
circ_01942,MDA5,0.03461038785441363,5.758048732021135,95
circ_01943,JAK-STAT,0.027830694382220952,5.3834758341118505,15
circ_01944,MDA5,0.4954715644947466,0.6399454855790306,90
circ_01945,cGAS-STING,0.3706104105825685,0.6448804444444152,85
circ_01946,TLR7/8,0.015530400237843713,6.739100436375135,26
circ_01947,MDA5,0.2489104895297763,0.666297033104216,15
circ_01948,TLR7/8,0.045888897544129,1.8493056612641638,86
circ_01949,MDA5,0.43618346361056326,0.8996994892053595,67
circ_01950,RIG-I,0.20447911447287082,1.1867321249030915,17
circ_01951,RIG-I,0.04102317206199887,3.2685632004088676,77
circ_01952,NF-κB,0.025928012198197785,1.5689094790337927,52
circ_01953,PKR,0.04072448859501963,2.1878252370737825,55
circ_01954,PKR,0.04391161262361284,5.616006209273565,7
circ_01955,MDA5,0.2748075158447596,1.0632211128464983,44
circ_01956,JAK-STAT,0.48742423065502594,0.7894367218566833,53
circ_01957,NF-κB,0.006909192209256863,9.805722407538047,79
circ_01958,RIG-I,0.042943085062015454,5.021085844227041,30
circ_01959,JAK-STAT,0.036111000886206966,7.661434368202701,19
circ_01960,RIG-I,0.44532574572434724,0.5556368753739372,91
circ_01961,PKR,0.45163418380514353,1.2212351102791241,5
circ_01962,NF-κB,0.01963362022587483,9.744564400279096,21
circ_01963,NF-κB,0.041081681638249205,7.272461246532476,7
circ_01964,NF-κB,0.0095012948084395,9.867457814826032,46
circ_01965,RIG-I,0.014952487771041974,8.789378253203097,98
circ_01966,RIG-I,0.28981726855766843,0.9948493682756808,28
circ_01967,cGAS-STING,0.0022176062545441484,5.69540888840632,43
circ_01968,PKR,0.008985294973782088,7.885070905547929,29
circ_01969,PKR,0.04233156087362118,3.878811991080245,32
circ_01970,cGAS-STING,0.47066241229871375,1.1414353858129145,29
circ_01971,MDA5,0.3827009124326295,0.7486541527243297,99
circ_01972,TLR7/8,0.012964725048910185,7.043394260424039,78
circ_01973,MDA5,0.4704922384664255,0.7636520033580841,13
circ_01974,JAK-STAT,0.3715145139787851,1.4119769026975941,97
circ_01975,TLR7/8,0.39528465789625644,0.6158293773063511,65
circ_01976,MDA5,0.4925057839814593,1.0429347960530806,15
circ_01977,MDA5,0.19797197440043857,1.3832256754327568,57
circ_01978,RIG-I,0.15743396948041963,0.8076127423284949,57
circ_01979,JAK-STAT,0.010728021701983257,2.8145368973083036,65
circ_01980,JAK-STAT,0.030490791756907595,6.27656704281124,7
circ_01981,JAK-STAT,0.16241594916887203,1.315311814171671,41
circ_01982,cGAS-STING,0.048750121916687233,1.1613762977725235,71
circ_01983,RIG-I,0.0180023055099468,5.470763343724744,12
circ_01984,NF-κB,0.4228371915753891,1.3016664536036915,29
circ_01985,PKR,0.2604756290608508,1.2402018327088489,71
circ_01986,PKR,0.03049464346174573,1.3038140130198053,12
circ_01987,NF-κB,0.04937136122344862,5.017265574903204,32
circ_01988,JAK-STAT,0.02516870584575767,5.253872868426667,13
circ_01989,JAK-STAT,0.10715093869184256,0.6285118524721979,46
circ_01990,MDA5,0.2434936637862621,0.508297858257621,87
circ_01991,NF-κB,0.03193831237216041,9.539511922637544,20
circ_01992,NF-κB,0.027214361272027986,8.97987809470233,93
circ_01993,PKR,0.03484747986877204,3.2567473241740013,53
circ_01994,PKR,0.006949703071015077,3.406271841015335,36
circ_01995,TLR7/8,0.45374304707229507,1.0838265178023465,19
circ_01996,cGAS-STING,0.0026079565030724438,3.7225596245922086,75
circ_01997,JAK-STAT,0.040340071629009634,9.339883210858938,95
circ_01998,RIG-I,0.4821187967724343,1.1483205015897964,5
circ_01999,NF-κB,0.032418902711706644,7.353018836688692,38
