circrna_id,pathway,pvalue,enrichment_score
circ_01885,RIG-I,0.014932536475181623,2.622440759223109
circ_01886,RIG-I,0.03122862203645908,7.2794226874296895
circ_01887,JAK-STAT,0.034268308667839836,5.516311038167693
circ_01888,cGAS-STING,0.043325230702241174,3.8853145753164693
circ_01889,TLR7/8,0.043628133834646796,2.8720486998223893
circ_01890,cGAS-STING,0.02901710175206671,7.729103256121097
circ_01891,TLR7/8,0.015031230950035373,3.7125875351232343
circ_01892,MDA5,0.04839773838803877,2.5460406811803398
circ_01893,MDA5,0.04529234255244608,9.917484203230888
circ_01894,MDA5,0.02931146721703305,3.463561879794792
circ_01895,NF-κB,0.04496011232853015,9.348816387256466
circ_01896,cGAS-STING,0.0466914379390565,9.405674304782732
circ_01897,NF-κB,0.003784200462040247,9.807955912618745
circ_01898,RIG-I,0.03965013702941038,9.976478922061876
circ_01899,MDA5,0.002135409685722247,6.277373812736869
circ_01900,JAK-STAT,0.026811247689692126,4.536047591835276
circ_01901,TLR7/8,0.01294584977522079,2.14701490639825
circ_01902,JAK-STAT,0.04303239850487651,6.943273618317024
circ_01903,JAK-STAT,0.0408908914706251,9.724426164220398
circ_01904,TLR7/8,0.031212645491826944,4.083303431901637
circ_01905,cGAS-STING,0.031817005594840825,5.479399532535169
circ_01906,PKR,0.010180265447492457,9.647265622234166
circ_01907,RIG-I,0.021549781639543186,3.842482310992067
circ_01908,MDA5,0.04315047861480664,3.550891256138928
circ_01909,NF-κB,0.03727378017641568,4.513385770626412
circ_01910,cGAS-STING,0.042331713807113515,3.0197475729509726
circ_01911,NF-κB,0.02957562822529442,3.3928806270528105
circ_01912,cGAS-STING,0.034912073479043695,5.052092972798795
circ_01913,RIG-I,0.004375462046462376,8.968178767061394
circ_01914,PKR,0.026758979858279935,1.08553972981818
circ_01915,RIG-I,0.03348968372873267,6.6855175917504415
circ_01916,JAK-STAT,0.03513306280513753,4.616350133788282
circ_01917,PKR,0.03538453111958954,9.78191950650062
circ_01918,MDA5,0.047076360228498065,3.301342057588797
circ_01919,PKR,0.013397555723379619,3.4219408913759146
circ_01920,NF-κB,0.041945282225982906,1.5534732006220582
circ_01921,TLR7/8,0.021520877320974702,3.2802706039502603
circ_01922,cGAS-STING,0.040634042585296924,2.2690470244082435
circ_01923,RIG-I,0.044383498710474055,7.847523003615882
circ_01924,NF-κB,0.0165586695074624,1.237746920902389
circ_01925,TLR7/8,0.005061382131953361,3.4452997703038033
circ_01926,cGAS-STING,0.005246260823285597,2.616712032695555
circ_01927,RIG-I,0.03446592502761782,1.0347532146181195
circ_01928,TLR7/8,0.010986689111115666,4.767796306708876
circ_01929,cGAS-STING,0.013149533316629165,1.5939144850865181
circ_01930,NF-κB,0.03763928448935474,8.313530355980248
circ_01931,TLR7/8,0.03850516684355883,5.51029591677915
circ_01932,NF-κB,0.013649553029038912,8.623429711821583
circ_01933,JAK-STAT,0.027611500414197757,7.63788914921242
circ_01934,TLR7/8,0.026489824005819885,1.0477906497803768
circ_01935,PKR,0.015409518273292493,5.795604741958135
circ_01936,MDA5,0.04507843678886643,1.753329025571771
circ_01937,PKR,0.013845290518496162,7.602807355321499
circ_01938,NF-κB,0.00835369468800394,5.248485766728155
circ_01939,RIG-I,0.0346025330768674,2.6294149029922735
circ_01940,NF-κB,0.02962711965393999,8.439486351045119
circ_01941,cGAS-STING,0.04702719644596469,6.469229557662475
circ_01942,NF-κB,0.046068435353977116,2.366297223226343
circ_01943,NF-κB,0.04207893358075619,2.275912817190873
circ_01944,PKR,0.02834987972979168,5.98346384382727
circ_01945,RIG-I,0.03165697403828749,2.6191637190529256
circ_01946,MDA5,0.005000089491573799,8.080135940479428
circ_01947,cGAS-STING,0.04994315811407146,4.297725505251568
circ_01948,PKR,0.04990690069719096,7.201370421502668
circ_01949,NF-κB,0.04071503178766667,8.395599606733132
circ_01950,JAK-STAT,0.023161234868840776,9.291375688927026
circ_01951,PKR,0.02214019515178552,7.4543376558819
circ_01952,RIG-I,0.004218713041156406,9.68580373281912
circ_01953,JAK-STAT,0.012281982134739251,8.569386972258801
circ_01954,PKR,0.009002030781101879,3.0655942637506257
circ_01955,NF-κB,0.01224684801252265,2.582328475982897
circ_01956,TLR7/8,0.005679827117703238,6.227199712111327
circ_01957,NF-κB,0.01261822758045232,4.66395833744277
circ_01958,RIG-I,0.034124709828944375,7.3752726392530645
circ_01959,NF-κB,0.04748140167263493,2.749606297948417
circ_01960,cGAS-STING,0.0424611138280801,8.027830038142344
circ_01961,NF-κB,0.04870390817590551,9.566171176783426
circ_01962,PKR,0.023656641768226027,1.3699528904191087
circ_01963,RIG-I,0.03731532993339285,5.598905865669559
circ_01964,NF-κB,0.0478093095869366,8.243169732358675
circ_01965,PKR,0.034430624709178306,9.912126662604534
circ_01966,MDA5,0.010410691946768483,1.1058156653180475
circ_01967,RIG-I,0.006913278304183177,8.48401420137519
circ_01968,PKR,0.03620409545350404,5.844975760635449
circ_01969,MDA5,0.01727194744877428,9.689761574834744
circ_01970,RIG-I,0.009147664713985815,1.207229887951806
circ_01971,cGAS-STING,0.022739207649133154,9.806362682279604
circ_01972,MDA5,0.011512470543015102,9.576513673292755
circ_01973,MDA5,0.02899199431479693,5.040788242426926
circ_01974,MDA5,0.04166354264014248,8.185732962471032
circ_01975,NF-κB,0.04452951409963198,6.924032511420135
circ_01976,NF-κB,0.04288397629574163,3.9133878965771007
circ_01977,PKR,0.03816118768664933,5.899448576673969
circ_01978,TLR7/8,0.037318008135585126,5.772194457701206
circ_01979,PKR,0.018710008440066407,2.1454440611063434
circ_01980,PKR,0.011199480050082363,9.461567035752516
circ_01981,TLR7/8,0.008319034474634644,6.742033436285699
circ_01982,TLR7/8,0.027467513975109818,3.986592521154014
circ_01983,RIG-I,0.03083635951777968,9.828303317923929
circ_01984,JAK-STAT,0.04284303837935393,2.626199227955405
circ_01985,RIG-I,0.0246408769286052,2.929475559845867
circ_01986,RIG-I,0.014871363643954017,8.131937817379109
circ_01987,MDA5,0.03236858592455902,3.218483256543884
circ_01988,JAK-STAT,0.017850103907908907,9.738911634359111
circ_01989,PKR,0.0010725764967401683,3.9307704435458373
circ_01990,RIG-I,0.0077744722176532185,1.2851320050609867
circ_01991,RIG-I,0.0019960063255265266,6.365585413486779
circ_01992,NF-κB,0.04938697706904456,3.0072688349720966
circ_01993,cGAS-STING,0.03106071962840186,8.408811046383217
circ_01994,MDA5,0.018370435578747117,2.2789465082969746
circ_01995,PKR,0.04633299452776703,8.342242421509896
circ_01996,PKR,0.03488786960328462,2.6018896191783494
circ_01997,NF-κB,0.002483106902572271,6.131104862488145
circ_01998,JAK-STAT,0.03819836454547969,2.5692252508501774
circ_01999,PKR,0.03128657625075596,1.3822043715566106
circ_02000,TLR7/8,0.024485104475760376,8.473618575413678
circ_02001,PKR,0.005487102125820019,7.929336466367605
circ_02002,cGAS-STING,0.007152572595645393,6.363352154476635
circ_02003,PKR,0.030925372251040688,2.285048864655563
circ_02004,NF-κB,0.010399379331863315,8.725525966434876
circ_02005,cGAS-STING,0.019976547827530867,6.902197606877299
circ_02006,TLR7/8,0.029309941363507747,6.244181017171028
circ_02007,cGAS-STING,0.01702119191253025,9.971142387662384
circ_02008,NF-κB,0.015038566474986085,6.156561044612305
circ_02009,RIG-I,0.041692996348137466,3.9975357772696998
circ_02010,NF-κB,0.04497448012891787,4.227838249751789
circ_02011,MDA5,0.034855946921404875,9.869216208160912
circ_02012,RIG-I,0.010331276896478364,7.4289432587978075
circ_02013,TLR7/8,0.006194393114150539,9.002713704078753
circ_02014,NF-κB,0.03390775871200606,8.498923925673889
circ_02015,RIG-I,0.04012808539694148,6.604733887217298
circ_02016,TLR7/8,0.037423786739704167,5.096513740675536
circ_02017,PKR,0.0401031997508843,2.0019392022986544
circ_02018,RIG-I,0.02280658437254192,7.078191545243855
circ_02019,cGAS-STING,0.04866380539431894,1.9923805085499307
circ_02020,TLR7/8,0.008459340975287943,3.6374788164175227
circ_02021,JAK-STAT,0.029060086601365404,9.103721478473954
circ_02022,RIG-I,0.03817112845528973,3.3587350302024213
circ_02023,JAK-STAT,0.04366832755590319,1.6587995033847944
circ_02024,PKR,0.012830911480166976,2.1995603374654373
circ_02025,NF-κB,0.017386158478425444,1.1731559548037604
circ_02026,cGAS-STING,0.04119608301092014,8.91630275189421
circ_02027,NF-κB,0.00139038149313222,8.16969181314036
circ_02028,PKR,0.04785958755198975,1.1429700518636996
circ_02029,RIG-I,0.043201518246297,7.958368127175828
circ_02030,JAK-STAT,0.0403928672935083,8.033556540144666
circ_02031,JAK-STAT,0.023183376816880735,1.5074631440462833
circ_02032,RIG-I,0.04762391386019423,7.38016053839787
circ_02033,MDA5,0.031383889499552994,4.37275744967695
circ_02034,TLR7/8,0.008160374734748902,1.4375686211793024
circ_02035,cGAS-STING,0.025649076654728962,7.659233801114425
circ_02036,JAK-STAT,0.011613779062635197,4.343041450185453
circ_02037,RIG-I,0.033873958950004175,3.391554166124682
circ_02038,PKR,0.019067679971719244,3.963264302242044
circ_02039,RIG-I,0.029475832291561414,6.763032777057414
circ_02040,PKR,0.0050147142038900775,3.2975523508143967
circ_02041,TLR7/8,0.02910618061376595,6.6595947141418534
circ_02042,MDA5,0.004876316798337308,2.400553014968181
circ_02043,MDA5,0.0425513750232418,1.9074973462918856
circ_02044,NF-κB,0.04458698531714443,4.255356408970198
circ_02045,PKR,0.04961922594900021,6.290820232584332
circ_02046,cGAS-STING,0.011737621872580706,5.087629002140471
circ_02047,cGAS-STING,0.040567947457709856,8.55187507347927
circ_02048,MDA5,0.004806210533222964,7.0146288665281125
circ_02049,NF-κB,0.04032061230008414,4.483551301729321
circ_02050,PKR,0.020022308710742853,1.228600337673518
circ_02051,cGAS-STING,0.02009171045063881,2.2920507275397797
circ_02052,PKR,0.014090457611719502,6.965028339317115
circ_02053,MDA5,0.012489578657015488,6.635268881224864
circ_02054,cGAS-STING,0.01764929966096945,9.072648437941021
circ_02055,RIG-I,0.002628807923859915,4.240113295393773
circ_02056,cGAS-STING,0.033304451304512345,6.34748259983302
circ_02057,RIG-I,0.048613878948369244,4.408953569192974
circ_02058,TLR7/8,0.02290198747636032,1.0376577369051394
circ_02059,TLR7/8,0.04270702905944054,6.737092552213707
circ_02060,JAK-STAT,0.034747982873397025,6.550082230237105
circ_02061,cGAS-STING,0.030903069723090853,7.026722846733335
circ_02062,NF-κB,0.0012100075791717344,1.6890106459167196
circ_02063,RIG-I,0.034962438802371584,7.2302550928361
circ_02064,JAK-STAT,0.03848125478040849,5.235041471738017
circ_02065,RIG-I,0.031732317716973275,8.138257823499945
circ_02066,TLR7/8,0.03161439126891695,6.775420331657801
circ_02067,MDA5,0.02373233811812867,1.9335137308969808
circ_02068,RIG-I,0.013050830218054272,6.604343270425909
circ_02069,PKR,0.033737414385495754,8.697973682623147
circ_02070,RIG-I,0.003922666427937598,5.476707446707698
circ_02071,RIG-I,0.02303613807398727,7.798835412627378
circ_02072,RIG-I,0.03883910316315617,2.390256878747542
circ_02073,cGAS-STING,0.03587371751329377,9.160292010439962
circ_02074,RIG-I,0.03936046402968548,8.445927933253357
circ_02075,cGAS-STING,0.015808687790305007,2.100086860111943
circ_02076,PKR,0.04492882723416543,4.00031772827416
circ_02077,JAK-STAT,0.02850673757095433,3.0639652406055147
circ_02078,cGAS-STING,0.04141999789565272,6.196403285450704
circ_02079,JAK-STAT,0.022174400109142754,5.939608625157825
circ_02080,cGAS-STING,0.03736998625502157,2.8993769398403706
circ_02081,NF-κB,0.01698936638939835,9.36013212318516
circ_02082,JAK-STAT,0.013805803797667302,9.623580319141277
circ_02083,NF-κB,0.006800097644591992,2.8721730510885126
circ_02084,TLR7/8,0.02133582995178603,4.06998575512218
circ_02085,RIG-I,0.04734216658910345,4.921367671579297
circ_02086,RIG-I,0.011006520332273353,3.7459460179201596
circ_02087,cGAS-STING,0.03468252447483473,7.185267949039916
circ_02088,JAK-STAT,0.049089112660980434,8.05016990205341
circ_02089,MDA5,0.02104846138513897,7.595011962322253
circ_02090,cGAS-STING,0.006881004753766261,5.555451815161203
circ_02091,JAK-STAT,0.03928880182808905,4.496707962413326
circ_02092,cGAS-STING,0.04750687267070455,3.8450638801494703
circ_02093,PKR,0.006850701013097095,6.075962947511688
circ_02094,NF-κB,0.004818144767048348,8.598882234732532
circ_02095,PKR,0.01683066052848991,4.253762456507843
circ_02096,PKR,0.012499459717289465,6.378726407480573
circ_02097,MDA5,0.04513899846490354,5.0090740701692615
circ_02098,RIG-I,0.026884523865809966,4.8928257171848
circ_02099,MDA5,0.0011654147908162996,5.241432717901599
circ_02100,RIG-I,0.04001067148756817,9.55748875712341
circ_02101,MDA5,0.011036552879431644,6.671686970803383
circ_02102,MDA5,0.0229384343368867,5.881086769338226
circ_02103,cGAS-STING,0.0017286914547067597,8.285247410159997
circ_02104,JAK-STAT,0.03500758896795916,7.207831303669485
circ_02105,MDA5,0.039343047472630406,8.023707366360917
circ_02106,NF-κB,0.01182231310617908,9.1845707575144
circ_02107,RIG-I,0.02423607211636526,4.2206035268796835
circ_02108,PKR,0.012481338567248635,3.066605958857358
circ_02109,JAK-STAT,0.041251594095625684,7.987180837308712
circ_02110,NF-κB,0.011733693213055948,2.7983555522725547
circ_02111,TLR7/8,0.014573477392740057,3.1162091192905774
circ_02112,NF-κB,0.03917225027785464,2.2738645427470816
circ_02113,NF-κB,0.01677272929950094,3.118519959503167
circ_02114,MDA5,0.01680013157678804,7.27336237554281
circ_02115,TLR7/8,0.004098351817341892,4.864090394905616
circ_02116,MDA5,0.01771058015458183,3.1042267930465255
circ_02117,TLR7/8,0.0419126507473669,4.09656926543568
circ_02118,JAK-STAT,0.01766972536867136,7.903142268051097
circ_02119,PKR,0.007688778423424823,1.2027705962241884
circ_02120,PKR,0.002500459849200635,2.586633715245733
circ_02121,NF-κB,0.041839845567763254,9.086571995389223
circ_02122,NF-κB,0.00914377917915133,2.1083663948489333
circ_02123,NF-κB,0.03574985524108778,5.108534777923378
circ_02124,NF-κB,0.03233960662076462,2.7142146660314013
circ_02125,TLR7/8,0.003350894800341029,4.779327486975539
circ_02126,cGAS-STING,0.03475841322976126,1.6760062109386575
circ_02127,TLR7/8,0.0380692392485447,4.778006690879404
circ_02128,JAK-STAT,0.03859923830992326,4.720913566823114
circ_02129,NF-κB,0.04076560196389885,2.1824510957012553
circ_02130,JAK-STAT,0.04453270078039216,2.183349986222022
circ_02131,MDA5,0.008480800011701494,4.876315328546357
circ_02132,NF-κB,0.00768007486515666,6.399305290400726
circ_02133,RIG-I,0.02509678819767862,8.415990313208994
circ_02134,MDA5,0.019266930954236476,2.052014999233265
circ_02135,PKR,0.029905068170953945,5.215057270163207
circ_02136,TLR7/8,0.012412130301599707,7.264596253950289
circ_02137,MDA5,0.02828130879493579,6.96781955115962
circ_02138,JAK-STAT,0.020991368685790043,4.344791830954726
circ_02139,NF-κB,0.01129193425164321,1.8347422655336905
circ_02140,MDA5,0.008461593997370565,8.889675278529602
circ_02141,RIG-I,0.028571276167375308,6.742840595335314
circ_02142,NF-κB,0.03811218863080745,5.273656941181596
circ_02143,cGAS-STING,0.04357504323343676,7.9776938817212155
circ_02144,cGAS-STING,0.016882400437611,6.468982993278499
circ_02145,NF-κB,0.0391348727455213,8.482656820444861
circ_02146,MDA5,0.028611335096863894,4.655824432500263
circ_02147,TLR7/8,0.04132159811406074,5.206065304013808
circ_02148,MDA5,0.042610250926780155,9.996070083354644
circ_02149,RIG-I,0.04152355363880249,7.308210555919107
circ_02150,RIG-I,0.04520273953158617,3.923674336034987
circ_02151,TLR7/8,0.04585941335781785,4.674489599304271
circ_02152,PKR,0.046057828843490176,4.106317859707759
circ_02153,cGAS-STING,0.02977533849248019,3.8761842446430137
circ_02154,NF-κB,0.0037711011705488023,1.2155260756626332
circ_02155,cGAS-STING,0.007775238808117658,1.9385843185783826
circ_02156,JAK-STAT,0.011090154245489255,4.745324753031595
circ_02157,PKR,0.009417448156690187,5.482953928364389
circ_02158,cGAS-STING,0.047802192828434766,2.8950851557459334
circ_02159,TLR7/8,0.010583610965602869,3.393522875891458
circ_02160,TLR7/8,0.00998759545853111,3.1442998542840646
circ_02161,RIG-I,0.03664124134137034,7.07635648738156
circ_02162,JAK-STAT,0.019217021328361044,2.5843778513803497
circ_02163,NF-κB,0.04323533663674731,7.95965023156452
circ_02164,JAK-STAT,0.01278750819287252,7.591161854302398
circ_02165,JAK-STAT,0.03724487475714296,3.1916676070504213
circ_02166,PKR,0.029065138376679022,7.316160509947
circ_02167,cGAS-STING,0.007995454254534087,2.035926077561573
circ_02168,cGAS-STING,0.017670891275140127,3.7147210093953653
circ_02169,PKR,0.024294270550977343,5.913788015697117
circ_02170,PKR,0.017781375857554814,1.3873808112726949
circ_02171,RIG-I,0.011191663312075186,1.6328037299261569
circ_02172,JAK-STAT,0.013066409100681,6.789262086599201
circ_02173,cGAS-STING,0.014059923572837887,1.8261803811246786
circ_02174,MDA5,0.04769540839536603,2.7240837968946634
circ_02175,JAK-STAT,0.030315624166874045,3.394410973274339
circ_02176,JAK-STAT,0.02607758580453046,8.499587447155296
circ_02177,RIG-I,0.017515022768173787,8.996281900427096
circ_02178,NF-κB,0.026459487040377146,2.1985583895043606
circ_02179,RIG-I,0.04805096965526949,3.3481589315931237
circ_02180,NF-κB,0.022590147343358995,4.484138674180409
circ_02181,TLR7/8,0.007688941835783933,9.685471353894139
circ_02182,RIG-I,0.004900165527673805,8.66939867963808
circ_02183,RIG-I,0.006870397544865777,3.1025414375870017
circ_02184,MDA5,0.032815503730421594,8.536015747670897
circ_02185,JAK-STAT,0.035304806545471266,2.15620819548665
circ_02186,TLR7/8,0.014903659724592892,8.127005682805628
circ_02187,MDA5,0.01486385784913321,8.07841195954882
circ_02188,JAK-STAT,0.019082178653175096,1.3868676184275324
circ_02189,cGAS-STING,0.03030442791190971,4.8124863158320945
circ_02190,TLR7/8,0.04194397952700481,1.6555238910370544
circ_02191,cGAS-STING,0.047252440816582586,2.86764962928582
circ_02192,PKR,0.028647508557359154,3.30296576528082
circ_02193,RIG-I,0.023459633032122333,3.9753847803527735
circ_02194,JAK-STAT,0.016404678139213615,7.351367803632982
circ_02195,JAK-STAT,0.03786633153842615,3.306023561165086
circ_02196,JAK-STAT,0.016406137901727205,3.700148407479324
circ_02197,MDA5,0.02010304914300988,6.417436781983609
circ_02198,PKR,0.003759605275306842,2.365260236984512
circ_02199,NF-κB,0.028830640313038,4.640393770259432
circ_02200,JAK-STAT,0.005719894995887043,4.755994833053308
circ_02201,NF-κB,0.004516971008562555,6.091296794249249
circ_02202,RIG-I,0.0031970720264576404,7.852065605292226
circ_02203,cGAS-STING,0.019415811636206284,4.333840474448772
circ_02204,TLR7/8,0.006902888083412389,9.010079540249038
circ_02205,NF-κB,0.03886870428059825,1.6874299867879068
circ_02206,cGAS-STING,0.041395993789733625,2.110150275611801
circ_02207,MDA5,0.004287256361955748,4.521874353929463
circ_02208,JAK-STAT,0.014949811282354755,6.94229763213203
circ_02209,PKR,0.013364460706894517,8.488282676473666
circ_02210,TLR7/8,0.027964055939118288,6.745059360258008
circ_02211,RIG-I,0.028418955770682396,5.980079134827101
circ_02212,cGAS-STING,0.04661405176614938,2.1124194250021544
circ_02213,RIG-I,0.026746451371345025,8.729887245893359
circ_02214,MDA5,0.04417469846575607,5.128718978696109
circ_02215,NF-κB,0.04343902557966403,7.306564751864965
circ_02216,TLR7/8,0.014500217308684813,5.7821527306129346
circ_02217,PKR,0.042346056287993365,1.5674772875724161
circ_02218,cGAS-STING,0.01715201413858995,7.895042131252568
circ_02219,PKR,0.012785407887824021,7.640546992516966
circ_02220,NF-κB,0.025408584632229614,5.221282296522007
circ_02221,PKR,0.015251585381957249,5.538042198124622
circ_02222,TLR7/8,0.014039795398756303,5.00652970154196
circ_02223,cGAS-STING,0.047448980031839026,2.5124657778500477
circ_02224,TLR7/8,0.04311006600215753,3.7259183541873924
circ_02225,MDA5,0.01440969048203597,1.8244554595590463
circ_02226,RIG-I,0.040721613453876294,7.258114534380079
circ_02227,MDA5,0.013716028659123278,6.543654943355972
circ_02228,cGAS-STING,0.0035157030038661897,8.291329100658235
circ_02229,RIG-I,0.04422291118397138,9.442670611982155
circ_02230,TLR7/8,0.024609043767866542,4.746444179098192
circ_02231,RIG-I,0.03446774506443509,4.512566104684025
circ_02232,TLR7/8,0.04292337830904957,7.994407854984082
circ_02233,JAK-STAT,0.034534600204480646,1.3843511903838683
circ_02234,PKR,0.048539031066230635,7.446119852300897
circ_02235,JAK-STAT,0.03333591871411163,2.007438945738919
circ_02236,RIG-I,0.02786091838103245,2.242095315413547
circ_02237,TLR7/8,0.022407850116447366,1.673094237933722
circ_02238,TLR7/8,0.048727696328418356,8.399407886417963
circ_02239,RIG-I,0.033412636447514174,9.289973156673858
circ_02240,JAK-STAT,0.011776836664747607,5.982059999356701
circ_02241,cGAS-STING,0.045942776996297494,8.027690147474138
circ_02242,PKR,0.03064360534348771,5.59335849230381
circ_02243,cGAS-STING,0.02147708065151858,6.002145901491094
circ_02244,RIG-I,0.014337952705426454,1.3554110696513009
circ_02245,cGAS-STING,0.005583133187054113,9.977872195286583
circ_02246,cGAS-STING,0.02028502667268652,9.015473433696394
circ_02247,cGAS-STING,0.028016530810877023,9.796701594899174
circ_02248,NF-κB,0.038861265392823585,1.8431559416344134
circ_02249,RIG-I,0.031192315154963162,5.377962972883194
circ_02250,RIG-I,0.03706950080630259,4.995303922259087
circ_02251,JAK-STAT,0.01187684212533071,8.364348297445868
circ_02252,TLR7/8,0.034303366332863516,8.220494758410428
circ_02253,TLR7/8,0.025953263975516814,8.259589653370483
circ_02254,NF-κB,0.005341101588345796,5.197883546135546
circ_02255,TLR7/8,0.010595693543916124,4.082847396563439
circ_02256,JAK-STAT,0.033396196496951726,7.853684812319617
circ_02257,TLR7/8,0.027325289515166804,1.1616959275405394
circ_02258,NF-κB,0.034383233240717764,8.622743327023262
circ_02259,cGAS-STING,0.019042503228401588,5.536696614093225
circ_02260,PKR,0.04552358277476738,5.1960386272453265
circ_02261,TLR7/8,0.039144382705134484,2.4097199390924455
circ_02262,NF-κB,0.03486854986593438,2.3627046358382238
circ_02263,PKR,0.007374879173154455,1.4405900251249917
circ_02264,TLR7/8,0.021991104276161712,1.3452339864083478
circ_02265,PKR,0.027695751217162508,4.085325554790158
circ_02266,cGAS-STING,0.026390512388446214,3.732061197257385
circ_02267,cGAS-STING,0.026325860706053004,3.4555885280080796
circ_02268,NF-κB,0.023637010291406566,6.793618021716011
circ_02269,cGAS-STING,0.02950880513488857,1.0360582862161016
circ_02270,JAK-STAT,0.006520665216769767,5.383196311795607
circ_02271,JAK-STAT,0.011157922683188794,7.146324278267108
circ_02272,cGAS-STING,0.043871674309228295,3.8065147011422944
circ_02273,MDA5,0.02878298360045656,4.828254848219289
circ_02274,RIG-I,0.02464709021304427,9.8520967527995
circ_02275,NF-κB,0.035113701640998016,9.909553655902034
circ_02276,cGAS-STING,0.011036731370249728,9.911126837612866
circ_02277,PKR,0.02120428597503114,9.37734502196151
circ_02278,RIG-I,0.018512390078334003,9.391788216258801
circ_02279,MDA5,0.009519892166395198,9.03311075426758
circ_02280,JAK-STAT,0.04536489007293405,8.14142555601456
circ_02281,MDA5,0.04159636855100836,2.223864539776236
circ_02282,NF-κB,0.04961882862860133,1.5164385156367957
circ_02283,cGAS-STING,0.042116555243353206,7.503254266490764
circ_02284,NF-κB,0.03763932972106943,2.5759788822248244
circ_02285,cGAS-STING,0.015063754705674778,4.200003964633108
circ_02286,RIG-I,0.020160982556458568,3.0583710715485912
circ_02287,JAK-STAT,0.0236460174469048,1.013504839770255
circ_02288,NF-κB,0.04466455759923039,6.532848499255351
circ_02289,NF-κB,0.02819435987716503,4.826525847296471
circ_02290,JAK-STAT,0.005854531516594721,8.216481672765342
circ_02291,PKR,0.042293751127185135,4.323344055856213
circ_02292,NF-κB,0.02415721291563081,9.310959524131938
circ_02293,JAK-STAT,0.015390577995545128,6.879073318271468
circ_02294,PKR,0.049680514132364566,6.176723524299778
circ_02295,NF-κB,0.015477679308384316,6.552507052228048
circ_02296,TLR7/8,0.031675550582907726,1.0522980882591513
circ_02297,NF-κB,0.008835870905109542,5.78835941180673
circ_02298,MDA5,0.0023396777874429586,1.2669707847331189
circ_02299,PKR,0.0423330551013592,8.145874967983326
circ_02300,TLR7/8,0.030094956432626704,9.30348202852307
circ_02301,JAK-STAT,0.035857262116596005,1.002560181856008
circ_02302,PKR,0.04589800880427596,6.406777179670378
circ_02303,JAK-STAT,0.028434206384222793,8.613410436423077
circ_02304,RIG-I,0.026792805793752376,1.0658844051535588
circ_02305,cGAS-STING,0.04508049469515701,3.022177910023862
circ_02306,cGAS-STING,0.04469852794402319,8.857875731578597
circ_02307,cGAS-STING,0.03459837648377793,5.592807960218856
circ_02308,RIG-I,0.0287009165782011,7.510197306532352
circ_02309,RIG-I,0.017881749790732898,6.042700053101503
circ_02310,NF-κB,0.03414812527056685,2.069065279053104
circ_02311,TLR7/8,0.014693305735580496,5.373334626531972
circ_02312,RIG-I,0.017763248726682175,9.054496506766295
circ_02313,TLR7/8,0.014424482572616089,4.429078312691498
circ_02314,TLR7/8,0.030095437599109476,6.853027132453987
circ_02315,PKR,0.016794739871711404,6.281497990702171
circ_02316,JAK-STAT,0.028660664530433977,4.606949760634656
circ_02317,cGAS-STING,0.01072833446478073,2.1539048882682295
circ_02318,MDA5,0.028621345188588256,5.043572533237517
circ_02319,cGAS-STING,0.025441943226990716,1.6286517129353273
circ_02320,TLR7/8,0.03408487038338603,7.488938626089637
circ_02321,RIG-I,0.0451981987500498,3.2197427722566108
circ_02322,JAK-STAT,0.008483703589020938,2.7267848375044537
circ_02323,TLR7/8,0.049168155126011456,4.801703614698649
circ_02324,PKR,0.015140484052951958,4.418535654775637
circ_02325,MDA5,0.012989290877862963,3.8444306631154017
circ_02326,TLR7/8,0.04490577047466948,4.851925559352751
circ_02327,NF-κB,0.044520221035042426,2.008476999737222
circ_02328,RIG-I,0.013597326214945981,1.611217645067939
circ_02329,PKR,0.022641384860986723,1.4529795607703633
circ_02330,NF-κB,0.002204507641000112,9.018290764165048
circ_02331,MDA5,0.0194283774134245,9.907398384037185
circ_02332,TLR7/8,0.0335286537158778,2.2039431353535353
circ_02333,MDA5,0.03583577799479721,2.375276702885055
circ_02334,MDA5,0.003403637199307957,6.966406180527653
circ_02335,NF-κB,0.020189072255796026,2.039158714708481
circ_02336,TLR7/8,0.004535172516647613,3.3933253810008046
circ_02337,NF-κB,0.002822909279289399,1.5109995193664774
circ_02338,cGAS-STING,0.02761547686812502,8.73494114967277
circ_02339,MDA5,0.04593518536192793,8.577835834648639
circ_02340,NF-κB,0.034140030648288446,8.999953863341297
circ_02341,NF-κB,0.03905688596056027,1.0934378356835845
circ_02342,MDA5,0.047593954370091084,6.979454165928256
circ_02343,JAK-STAT,0.0015391027685925786,2.4968224678369455
circ_02344,PKR,0.013512077199115392,6.091588161692971
circ_02345,cGAS-STING,0.006864051002025225,9.757937510105437
circ_02346,cGAS-STING,0.02810556680037578,8.926519221924325
circ_02347,cGAS-STING,0.011376857898542671,9.805858822397452
circ_02348,RIG-I,0.03157396466294766,7.846004411603847
circ_02349,MDA5,0.048907055207176336,6.675934799789946
circ_02350,cGAS-STING,0.034455184007678406,2.814997980313275
circ_02351,RIG-I,0.010596631530045114,6.981369588944767
circ_02352,PKR,0.007072230698719159,8.598794303742592
circ_02353,NF-κB,0.014798613979824262,9.425608127028013
circ_02354,RIG-I,0.0384287870413255,8.181231707235618
circ_02355,RIG-I,0.021108422263609858,3.6088175971461918
circ_02356,MDA5,0.023794415595269576,5.594679139453628
