circrna_id,cell_type,expression_mean,expression_std,detection_rate
circ_01434,CD8+ T cells,8.390102208604622,0.7341341869397164,0.228869799114272
circ_01435,CD4+ T cells,4.1306448804553835,0.5782026163989682,0.9333848348990279
circ_01436,NK cells,0.21635972252155078,0.935415677406344,0.8255266236241381
circ_01437,Dendritic cells,4.148006785275409,1.763005861514721,0.22152288995273256
circ_01438,Macrophages,2.2421513590369555,0.7634615474811659,0.8504713403736681
circ_01439,B cells,4.432230151676587,0.6823531923952912,0.16161301314879273
circ_01440,B cells,1.8410887891218886,0.7685929934602469,0.8486465156329606
circ_01441,CD8+ T cells,7.239587716841641,1.1623936830128825,0.66606982164011
circ_01442,Macrophages,7.057471184476617,0.4931986691045076,0.5702336254411836
circ_01443,Macrophages,2.294542571629914,1.7065892079759926,0.18548378364210916
circ_01444,Dendritic cells,6.933274005946746,1.5325194924888834,0.305475463264963
circ_01445,Dendritic cells,6.704870481901021,0.07311909794865712,0.5154864377584105
circ_01446,CD4+ T cells,7.584853974252592,0.30841498663233446,0.3254163858436808
circ_01447,B cells,7.762740391378767,1.2207509485152799,0.5940085678151323
circ_01448,Macrophages,4.9227003760902015,0.7552494567907064,0.9957394962309593
circ_01449,B cells,6.15896666465691,0.9225823358243841,0.6687624769737136
circ_01450,CD4+ T cells,3.9527201061866704,0.8731783550010632,0.7684855849300376
circ_01451,CD8+ T cells,6.203366213707607,1.4262984799326077,0.4666987628292716
circ_01452,Dendritic cells,9.234979246388837,0.4938588493981677,0.9201011458690415
circ_01453,B cells,8.428200222852913,1.3149580020901424,0.2902442440380014
circ_01454,CD8+ T cells,0.45435619104958636,1.831493769433482,0.37849048024147736
circ_01455,CD8+ T cells,1.1629895393784506,1.2159488780005332,0.7240025960515227
circ_01456,NK cells,5.22545894694323,0.8356258222809139,0.14623723469076527
circ_01457,NK cells,0.5207944098717865,0.13079830262165149,0.8736529999835574
circ_01458,Dendritic cells,3.1089770037486284,0.12348196706477577,0.8907488509092858
circ_01459,NK cells,5.324594026400858,1.4022305937695423,0.9396484846854494
circ_01460,Macrophages,2.9724514121902312,0.29938420431882395,0.11576095858579567
circ_01461,Macrophages,4.837178180219884,0.6053905824554751,0.6460097388830328
circ_01462,Macrophages,4.859536866611336,0.9450517625514696,0.950922605200195
circ_01463,Macrophages,4.151328390493358,0.001687266378147756,0.1997810041083149
circ_01464,B cells,6.857934106520828,0.24862384987198016,0.8640594751582289
circ_01465,CD4+ T cells,3.368316164487789,0.9565337956024211,0.4806116761624072
circ_01466,B cells,1.5851068744386487,0.2903598097103124,0.5418138643991219
circ_01467,B cells,8.83303841256002,1.227519084043332,0.69825932590822
circ_01468,CD4+ T cells,0.613760461154601,1.9020245135421063,0.3259122774990542
circ_01469,Macrophages,5.502678159313476,0.14931512658959156,0.29405048966355696
circ_01470,Macrophages,3.1334559101844963,0.6159902792027636,0.3986872389461146
circ_01471,CD8+ T cells,8.569080795071827,0.36065335400226206,0.9983965324514182
circ_01472,CD8+ T cells,0.43611674076789897,1.6764144567388075,0.19510559722283916
circ_01473,Macrophages,9.544267611188134,1.568175230921328,0.9728968596229897
circ_01474,NK cells,0.8079123758209528,0.10832769042629131,0.7693583664761378
circ_01475,CD8+ T cells,5.6045718383788525,1.0353058575911738,0.558673024234472
circ_01476,CD8+ T cells,3.150867261134546,0.8610442780856373,0.49653591706528744
circ_01477,Macrophages,5.210634616853854,0.08519524186118899,0.6430865212900929
circ_01478,B cells,1.4482375536866243,0.2933738740974854,0.7591203376042996
circ_01479,CD4+ T cells,6.411997188872975,0.8225143014473628,0.9943905327977846
circ_01480,CD8+ T cells,9.968969268823614,0.6825643596587927,0.2056403009306621
circ_01481,CD8+ T cells,5.415302678989189,0.5737979056115952,0.7199451782289852
circ_01482,CD8+ T cells,6.075158829444552,0.1564031193733737,0.9901903853884902
circ_01483,Dendritic cells,5.802338997878945,1.756311235064852,0.46799528349865427
circ_01484,Macrophages,4.018582162427712,0.6875898083668803,0.6977096238739782
circ_01485,CD8+ T cells,0.7964154593955586,0.9132426799278839,0.2140909311247941
circ_01486,CD4+ T cells,5.171450980436835,0.8981743879851909,0.41589963259350726
circ_01487,NK cells,5.322633721443838,0.09017013916615846,0.7476516565104981
circ_01488,Dendritic cells,3.9179976754906987,0.8830524946915101,0.6100576325023048
circ_01489,CD4+ T cells,7.514757939528266,0.9680145269444751,0.8733761667505908
circ_01490,CD8+ T cells,7.127729304525236,0.6629429673378018,0.995594001044668
circ_01491,CD4+ T cells,9.861195717963179,1.3728473024947958,0.9648302662171582
circ_01492,CD8+ T cells,9.922738061745957,1.79567293173895,0.9102383613357864
circ_01493,B cells,7.904521123522691,0.2899420545759157,0.9484873765684652
circ_01494,CD8+ T cells,9.49195191034656,1.7973077529530954,0.5546665437402151
circ_01495,Macrophages,7.573141374439334,0.8068148660087382,0.5177689028993839
circ_01496,CD4+ T cells,3.790315214838543,0.07501841605835269,0.10536770554382485
circ_01497,NK cells,8.041829693340938,1.0508028759007007,0.4915452747151514
circ_01498,B cells,6.839312479089713,0.9802466093053452,0.32898858519245766
circ_01499,CD8+ T cells,9.794184270909904,1.8493082063032609,0.6009289905232496
circ_01500,B cells,7.046313674301551,0.7240181707435973,0.809750278358299
circ_01501,Macrophages,6.598990764227643,0.6202203517374094,0.7899162533719031
circ_01502,Macrophages,0.6556400993037736,1.444568903630789,0.8537101576343631
circ_01503,NK cells,2.8945215894633147,0.816723874971407,0.4369197806571986
circ_01504,NK cells,4.139876603737893,1.845875367021163,0.8061830317221628
circ_01505,Macrophages,0.3460937709141776,1.9602349729495419,0.9009290688970527
circ_01506,NK cells,9.468009813662041,0.21604189390494066,0.5748821946300262
circ_01507,Dendritic cells,9.332058281135684,0.6192796125962774,0.48000258110347627
circ_01508,Macrophages,5.656866621207676,0.05081621993080199,0.7015331801039796
circ_01509,CD8+ T cells,0.22460666797295303,1.2112726733296855,0.5406133421199671
circ_01510,NK cells,0.002018747726856285,1.054336723648151,0.9520324022614873
circ_01511,NK cells,1.6831629175785057,0.40808695282944196,0.9256102704912754
circ_01512,Macrophages,0.21242340989562347,0.7035525246197025,0.5075787999596888
circ_01513,CD8+ T cells,8.605045795764635,0.25739604008546757,0.5333622085395882
circ_01514,B cells,9.697539730028934,0.29861198436537806,0.23074925126281992
circ_01515,Dendritic cells,6.356051070561078,0.9792260682239446,0.9910575716420356
circ_01516,Dendritic cells,1.944714900616995,1.7603843665326206,0.8515154776131025
circ_01517,CD4+ T cells,1.3449907298508856,0.9950766977526833,0.7984341938607732
circ_01518,Macrophages,8.705241840904753,0.4759584230160323,0.9024674699590397
circ_01519,Dendritic cells,1.7032674578650653,1.5731843808696806,0.9695188302052257
circ_01520,Macrophages,9.508352101572434,1.616837394248905,0.7261806497812003
circ_01521,Macrophages,2.208793655329788,1.4241530378590912,0.25790102155348404
circ_01522,Macrophages,7.828131441473184,0.5680649161559284,0.5487999844154393
circ_01523,CD8+ T cells,9.978079691863321,1.0546146168850432,0.6784734395937391
circ_01524,CD4+ T cells,0.9269777837805437,0.4355902318363263,0.5381407733173332
circ_01525,CD4+ T cells,6.929106286060812,1.8451921048995366,0.15672234497716145
circ_01526,B cells,1.0835548292500885,0.4358864721099096,0.2556023393182799
circ_01527,Dendritic cells,7.057503888646681,0.4952774211552189,0.21921396603458754
circ_01528,NK cells,3.956045450189043,0.6744162256550279,0.2491678106485456
circ_01529,CD8+ T cells,5.615475358023011,1.4515579696879346,0.7182876088425049
circ_01530,Dendritic cells,5.370091697111835,1.260033198521654,0.5015598128147387
circ_01531,NK cells,3.803845773809964,0.5242729463665814,0.5029504248743438
circ_01532,Dendritic cells,6.752415264302959,0.42255652812173494,0.8219687922249491
circ_01533,Macrophages,2.28227774843067,0.771119974095589,0.7055251482747302
circ_01534,Macrophages,0.19409316066264726,0.21646869354448395,0.8518610700307705
circ_01535,B cells,5.2856986621332025,1.298696764698142,0.12485624138751285
circ_01536,Macrophages,3.896245161512252,1.2877099744292009,0.30498400784531277
circ_01537,B cells,9.184402322349635,0.1488719319448477,0.26959601273795514
circ_01538,Macrophages,6.188161002895401,0.6544831891042702,0.42818017461014624
circ_01539,CD8+ T cells,0.12606979491828652,1.8163589407262914,0.749003321401208
circ_01540,Macrophages,2.358154616972109,0.02663543516644573,0.8422377964022091
circ_01541,CD4+ T cells,8.841309585354914,1.9118828220035398,0.7244857467523149
circ_01542,CD8+ T cells,5.288819448680291,0.20997711400811214,0.6425850862861311
circ_01543,CD4+ T cells,9.27019693808244,0.800232956578689,0.46107794483031583
circ_01544,CD4+ T cells,1.9065050972983,0.45518966866533694,0.713335933607172
circ_01545,CD8+ T cells,0.08117528717976663,1.4044350989682233,0.5784649283081952
circ_01546,Dendritic cells,1.7634915665754713,1.2754345030903291,0.696311950369044
circ_01547,CD8+ T cells,3.9556629414611457,1.6615731264475413,0.4842838901522448
circ_01548,Macrophages,3.023358834565216,1.318111750210754,0.5832514808470972
circ_01549,CD8+ T cells,5.134870519999924,1.8068548324988143,0.8108155811509726
circ_01550,Dendritic cells,2.9482983318633273,0.5774993796037304,0.3114006359286914
circ_01551,CD8+ T cells,7.992025423676469,0.5641722683953558,0.8524198687006669
circ_01552,NK cells,9.617378197174935,1.524097495191471,0.8653414491063286
circ_01553,B cells,2.615636909759651,1.6169733198451262,0.49942165907761393
circ_01554,Dendritic cells,4.416291736369762,0.5573957576872486,0.19443986420007447
circ_01555,Macrophages,5.811009532821173,1.2435601767667952,0.4068236504506135
circ_01556,Macrophages,1.967532096139476,0.38088533324035745,0.15307309220459403
circ_01557,B cells,2.5940528241133762,1.9649997997069761,0.502042448865606
circ_01558,CD4+ T cells,6.3614807461834255,0.6482625402242477,0.5689923485068239
circ_01559,B cells,3.472296532980722,1.650722181657659,0.3793527554044577
circ_01560,B cells,2.787438933455845,1.396200328651568,0.8016241901000637
circ_01561,Macrophages,0.9894308688024422,0.07880790694471362,0.11772897121364834
circ_01562,Macrophages,0.8868426710942701,1.9870585241284506,0.26227853411066104
circ_01563,CD4+ T cells,3.467947864792198,0.9086916499979232,0.6690912058396673
circ_01564,CD8+ T cells,4.969241129280862,0.2514366281192617,0.4774229603880009
circ_01565,Macrophages,3.6713229714892037,1.333245193747148,0.6829543431857078
circ_01566,CD4+ T cells,2.7544548255205568,0.6968260310599694,0.7678979742585658
circ_01567,CD4+ T cells,3.706848046741713,0.9626878147830435,0.48902138570079245
circ_01568,B cells,9.67212817027276,0.7767373092067067,0.9062781882217906
circ_01569,CD8+ T cells,8.497057074903564,0.27462083061915576,0.21851761288320415
circ_01570,NK cells,6.38257212648935,1.2086397228937689,0.21321356259972699
circ_01571,B cells,4.923942154039327,0.9536452947139511,0.7834064234084612
circ_01572,CD4+ T cells,8.022852227031402,0.592656984577131,0.9627783001122832
circ_01573,Macrophages,0.5560871048492877,0.8007206142829137,0.4415600573137184
circ_01574,CD4+ T cells,1.5197539449474584,0.06000447254132135,0.13062603333823078
circ_01575,CD8+ T cells,6.283957926700426,1.788574008720176,0.8884122459017503
circ_01576,Dendritic cells,1.1525117968383636,1.5428211303215211,0.5116715552847853
circ_01577,NK cells,2.093594547101272,0.02798420197808027,0.6789664829111625
circ_01578,Macrophages,5.109603977252844,0.44009264786096947,0.7420515669713218
circ_01579,NK cells,9.243219949242764,1.7495311376697067,0.1523933013852286
circ_01580,Dendritic cells,2.6393182140892812,0.90933143608589,0.8604977109129346
circ_01581,CD4+ T cells,9.81014382049893,0.6540196148560442,0.5404645361762729
circ_01582,CD4+ T cells,1.0863114794900663,1.5416839569642473,0.654870193072669
circ_01583,B cells,6.015979989472598,0.0841774382028806,0.20349219930986007
circ_01584,B cells,1.1381126648112894,1.8131453359886973,0.903579343978866
circ_01585,CD8+ T cells,1.0199019026945788,0.00037314455591141993,0.8627532279132936
circ_01586,NK cells,4.600197849367916,1.9879327137991667,0.9174838656450996
circ_01587,Macrophages,5.131528590845756,1.9121186017037606,0.18934999444742392
circ_01588,Macrophages,0.2023221181276813,0.6330713817449816,0.620514503148325
circ_01589,Dendritic cells,0.058281665180485165,0.9151164072835243,0.28589710853572564
circ_01590,Macrophages,5.399334631995146,0.4065776394678311,0.23280401667944395
circ_01591,CD8+ T cells,0.8605116295342674,1.8696267364305352,0.47740663763448765
circ_01592,Dendritic cells,3.0878612283770632,0.28574196495353954,0.8698401912218328
circ_01593,NK cells,7.691918224679636,0.8325890840312102,0.8296330903192264
circ_01594,CD8+ T cells,8.374601420034315,0.9495865615672823,0.9003407810774807
circ_01595,CD4+ T cells,6.680602987832867,1.6760794655538847,0.2954684172458991
circ_01596,NK cells,8.473901547211515,1.0546535882109336,0.4006038731353555
circ_01597,Macrophages,6.52166207233318,1.1446639462873143,0.436133289524662
circ_01598,NK cells,4.076357278843742,1.8788765023131169,0.16778432635600127
circ_01599,Macrophages,7.242704987400598,0.25215959971935553,0.9561094365502277
circ_01600,B cells,3.377033571162759,0.5105565802956546,0.5951970726073827
circ_01601,CD4+ T cells,2.459898245986216,1.524226845125734,0.6765074935628448
circ_01602,B cells,4.566364562464117,1.8526023027565532,0.7528565595635741
circ_01603,CD8+ T cells,8.124186179660967,1.1625917225228266,0.19614438098644804
circ_01604,CD8+ T cells,2.4728228378920014,1.509166641090992,0.5602755678430139
circ_01605,B cells,6.310918027974734,1.0692830916800053,0.42973445777710306
circ_01606,NK cells,4.410313366230186,1.7760967907232914,0.5084771005777023
circ_01607,B cells,8.57007751241556,1.2370967087885087,0.20417663643585784
circ_01608,Dendritic cells,1.4047367200369354,0.38835499220058556,0.39384865040111805
circ_01609,Macrophages,9.978067813780884,0.33387691303595246,0.51734767112039
circ_01610,CD4+ T cells,5.727063249416863,0.308779023196585,0.11780534422120709
circ_01611,NK cells,9.913201885444835,0.8934063759654456,0.3926389579663505
circ_01612,CD4+ T cells,7.081947822208264,1.251733581093725,0.3222338178569815
circ_01613,NK cells,8.968097238904262,0.5182397192414137,0.858557488708617
circ_01614,CD8+ T cells,2.488320541799495,1.2364055115495527,0.4606428525073506
circ_01615,Dendritic cells,2.8995488793047963,1.6410622759328568,0.6588662234836948
circ_01616,CD8+ T cells,7.52970498366924,1.532571257922449,0.357802259490382
circ_01617,B cells,2.922632478852625,1.5939862530197584,0.7204838181383297
circ_01618,Dendritic cells,8.46145027966401,0.5330934493041428,0.8015303646672848
circ_01619,Dendritic cells,1.1546235127062265,1.0931179362770633,0.9423421925498451
circ_01620,Macrophages,2.097540446389682,0.6125826551380957,0.6142493013956956
circ_01621,NK cells,8.216484298716647,1.571252906555704,0.2654033799932428
circ_01622,B cells,7.216880558105854,1.0417092544576991,0.4396405506691299
circ_01623,B cells,9.104670759497175,1.8042391646702645,0.9270520649184598
circ_01624,CD4+ T cells,1.5164203137107268,0.36957345172496603,0.4149142221451628
circ_01625,B cells,2.680973442113662,1.3139349901571664,0.5625871506016937
circ_01626,Dendritic cells,4.111705782830716,1.5779388443093194,0.21515373906332386
circ_01627,Macrophages,4.17087549186077,0.17011161627060845,0.5917043499846592
circ_01628,CD4+ T cells,7.149541942836143,1.9246974987887997,0.10978336725583739
circ_01629,CD4+ T cells,1.590298633966405,1.7269040967235227,0.27981219803111135
circ_01630,CD8+ T cells,1.6114466726641485,1.6932810257451094,0.11854248081972851
circ_01631,Dendritic cells,8.912751163429697,0.8516599198927091,0.8115549676892956
circ_01632,CD4+ T cells,0.6469066920190525,0.21419904033007842,0.3954224598679985
circ_01633,Macrophages,1.1340876106841236,0.31138794453811913,0.6379818632334955
circ_01634,CD8+ T cells,1.5344680365964136,1.4999245562404697,0.9704346316635434
circ_01635,B cells,9.003446188297046,1.2087341944126677,0.4838589412420823
circ_01636,CD4+ T cells,0.5786324648397956,0.3953449651113927,0.18938394430997885
circ_01637,Dendritic cells,5.736293151239843,1.29853276594259,0.3697392866483207
circ_01638,B cells,5.4508293281201725,1.058582502525462,0.2980149766634595
circ_01639,CD4+ T cells,0.03592451841536892,1.836775545404395,0.7008087511884221
circ_01640,Dendritic cells,5.65870571492006,0.9786359561759257,0.2919075296414565
circ_01641,Macrophages,8.586814787168255,0.5683374452313485,0.8303222059752446
circ_01642,Dendritic cells,1.9900556025628224,0.28240514626380153,0.5547672780908162
circ_01643,NK cells,4.5316669172883355,1.5255938832690668,0.3556113016828546
circ_01644,B cells,6.963134128250009,1.1293819287834164,0.10352761507616383
circ_01645,Dendritic cells,7.053456547984917,0.11484788409322144,0.6909120975268589
circ_01646,Macrophages,5.149875565363966,0.9891796622120708,0.19927592170549582
circ_01647,CD8+ T cells,1.915242505775997,1.3218970902706777,0.9260521773925526
circ_01648,Dendritic cells,4.035516017482084,1.4109954415604948,0.9072760074734636
circ_01649,Dendritic cells,9.600882555582743,0.3270489322305563,0.6174684934772581
circ_01650,NK cells,7.151096146993403,1.263367284807603,0.6157431715268802
circ_01651,CD8+ T cells,5.722571985516379,0.4701423109212979,0.22827662721018793
circ_01652,NK cells,5.7321596621212665,0.11753258150640034,0.46567353755830265
circ_01653,Macrophages,9.491993118721084,1.8846819077120671,0.9668678648346074
circ_01654,NK cells,8.934261182752445,1.9316027836245708,0.5379951152956305
circ_01655,CD4+ T cells,0.29349035689847813,0.40919719884505135,0.4330715749498657
circ_01656,Dendritic cells,9.292901589742247,0.3418416571300096,0.16952786953409738
circ_01657,NK cells,1.1623638525853397,0.5484691808002444,0.9835835174527655
circ_01658,NK cells,5.191739024114261,0.12776110385260186,0.7346006066746599
circ_01659,NK cells,2.776348468049398,0.47998890495156066,0.8708585405910341
circ_01660,CD4+ T cells,9.485299506264258,0.30046515758471815,0.799925536993598
circ_01661,B cells,5.820921181529704,1.582584231214672,0.6623349959225532
circ_01662,NK cells,8.949973551220529,0.4769554511100689,0.6420116403908704
circ_01663,CD8+ T cells,0.6736059395428617,1.1213554703551045,0.6458466505172046
circ_01664,NK cells,5.445940489089124,0.6496545494200479,0.1634193611613589
circ_01665,B cells,9.427830189620025,1.0369077940403002,0.7721337745893639
circ_01666,CD8+ T cells,1.4879061808632776,1.2610196112594982,0.21971275973930016
circ_01667,CD4+ T cells,4.9900737512815745,1.7346613630441614,0.5876958266297116
circ_01668,B cells,4.139207580619077,0.6136402251245614,0.1901026405643637
circ_01669,Dendritic cells,4.898345345053221,1.3051806207674987,0.4298307154777642
circ_01670,NK cells,0.7600554789313907,0.9688529603152363,0.3940772388715691
circ_01671,NK cells,2.824112102528079,1.5518751984821446,0.9327291347362535
circ_01672,NK cells,4.474147914245959,1.4164128066662576,0.3569608491590087
circ_01673,CD8+ T cells,7.614198376617333,0.9080430518777369,0.5014182385991601
circ_01674,B cells,6.452911739494205,1.3402065348320928,0.3693234234187961
circ_01675,B cells,0.5854013882842746,0.06155529270680771,0.1062472803558487
circ_01676,Dendritic cells,7.205800800185983,0.7292861046883123,0.433368561350555
circ_01677,CD8+ T cells,8.670464046829471,0.25257120286777335,0.7217995701361594
circ_01678,NK cells,3.1775994584375167,1.0273233610804098,0.5634896830690114
circ_01679,CD4+ T cells,5.443775164363003,1.517529511783027,0.684037554199532
circ_01680,NK cells,4.892944634370463,1.6127175221187502,0.9795318592993416
circ_01681,Dendritic cells,3.989130391848562,1.5321739227738889,0.45681309762093103
circ_01682,CD8+ T cells,3.8415428384394232,1.088616263855289,0.32476380068653493
circ_01683,Dendritic cells,8.559041032523986,0.3578344107452065,0.5185829158574079
circ_01684,Macrophages,0.03690188051217236,1.612430396278124,0.6927057950454019
circ_01685,B cells,1.0487927581864942,1.406332511204603,0.2333127526252173
circ_01686,Dendritic cells,1.5161732096499536,0.5698917892062887,0.41752514949702957
circ_01687,NK cells,1.8209922980431292,0.7989766665314162,0.32535961808574315
circ_01688,CD8+ T cells,7.389927100119655,1.9322450980373371,0.7135837012192855
circ_01689,B cells,2.3296235514435057,0.7777670122135885,0.18128519423395045
circ_01690,B cells,3.342710607698062,0.08941515884549323,0.7155157072405324
circ_01691,B cells,2.6315517152515797,1.8131289539783195,0.46761178428867245
circ_01692,CD8+ T cells,9.199171808616708,1.151911617876083,0.15849089160422714
circ_01693,Dendritic cells,0.3029537891847922,1.9318143459290962,0.5130561354506344
circ_01694,Dendritic cells,8.040908813821096,0.3482620963644114,0.38661022603481743
circ_01695,B cells,7.662464876999911,1.0759973141985708,0.8113154067097309
circ_01696,CD8+ T cells,0.9749049130112986,1.5351557019885456,0.8676558900392818
circ_01697,Dendritic cells,2.3618282420414105,0.6430762136407797,0.26711219502939787
circ_01698,Macrophages,3.0947530158363987,1.8631352854760277,0.39468085044877577
circ_01699,NK cells,7.2972116101793,0.33452732169342014,0.6657798182640947
circ_01700,Dendritic cells,5.810896701405095,0.8924026702342254,0.9467368742937081
circ_01701,CD8+ T cells,8.521778852050389,0.008648422272098832,0.37532479803437335
circ_01702,Dendritic cells,1.2586106902285255,0.5873185091886821,0.9527138364544899
circ_01703,CD4+ T cells,6.821370744196487,1.9165954619415206,0.5943919718325251
circ_01704,Dendritic cells,0.8424560674883674,0.4160163700222057,0.7222642050972747
circ_01705,NK cells,5.9637408198901385,0.2597898787715027,0.5348771886289632
circ_01706,B cells,1.8674095443908223,0.39135061965023676,0.3241359383450747
circ_01707,Macrophages,1.8905044289412454,1.5368092557310882,0.3175975066775695
circ_01708,CD4+ T cells,0.5801781269101491,0.5038973818240704,0.3752666112093568
circ_01709,B cells,7.268850051616743,0.9730539171045063,0.3454019854738093
circ_01710,Macrophages,9.009292894742169,1.233628048491639,0.33612141107973825
circ_01711,CD8+ T cells,8.128233653035771,1.785807877308026,0.8595589643867166
circ_01712,Dendritic cells,4.51695538434033,1.9213676006386347,0.8762308107537601
circ_01713,CD4+ T cells,0.8881993668737076,0.7232821361679846,0.3538591776494283
circ_01714,B cells,9.549370096644779,1.6671975974596887,0.9662986140038069
circ_01715,Macrophages,6.261976013735201,0.68622913607459,0.9952029226025949
circ_01716,Macrophages,2.5744783797794124,1.5961081707786646,0.21183053074049807
circ_01717,Dendritic cells,5.8663341861533755,0.7002613395788599,0.15956793113310147
circ_01718,CD8+ T cells,9.351033283334239,1.8011279401773161,0.1814075298626559
circ_01719,NK cells,2.8194365614377572,0.8395586588979196,0.3966421241679101
circ_01720,CD8+ T cells,4.017088392187366,1.9955691381672571,0.2155453171270272
circ_01721,Macrophages,3.623528567338518,0.07750571823772412,0.24686847196505587
circ_01722,Macrophages,5.385888830319802,1.315167564167072,0.7603216211937176
circ_01723,Dendritic cells,5.407838746748993,1.7561078036873945,0.6519032003826802
circ_01724,CD4+ T cells,1.7789988759305642,1.5287198446682484,0.15631251726067671
circ_01725,CD4+ T cells,6.085165637779005,1.5745295995058322,0.10791225095863105
circ_01726,CD8+ T cells,0.7421207323571377,0.21509390018590246,0.8947092111581026
circ_01727,Macrophages,5.511219925639548,0.10978763745324005,0.4134421873478863
circ_01728,Macrophages,1.845073848948492,1.92252072950396,0.9585073954546808
circ_01729,CD4+ T cells,3.8784624974377193,1.316269987272126,0.7993718982903182
circ_01730,NK cells,0.39356575810509997,0.7633362658998322,0.4041462240731568
circ_01731,B cells,6.646903727887229,0.3258494319166132,0.3911294777056129
circ_01732,CD8+ T cells,9.730894673638954,0.9662820459604606,0.1232449475820967
circ_01733,CD4+ T cells,1.0480278513802344,0.46584467051979916,0.2684190195495315
circ_01734,Dendritic cells,3.5372362081798947,1.6288843480075774,0.6175608979597978
circ_01735,B cells,4.307410828660011,1.5032038727800843,0.89990351614017
circ_01736,CD8+ T cells,2.252702460312702,1.8681295647136162,0.9963945106042377
circ_01737,B cells,8.432264847199495,1.7714768588576213,0.39055218089324817
circ_01738,CD8+ T cells,5.03801025931108,0.7984949626314415,0.26946329211887354
circ_01739,NK cells,9.601065634606822,1.0755745691202638,0.6703585306076415
circ_01740,B cells,4.9173627791938515,1.1610939709592976,0.3863959820331705
circ_01741,CD8+ T cells,8.33820794108762,0.8991025046477359,0.7418728703514748
circ_01742,Macrophages,9.358510052371798,1.2961346364260198,0.5772250463638007
circ_01743,CD8+ T cells,0.5712563245465019,0.15912528794316283,0.60330130809258
circ_01744,B cells,9.21449129478155,1.3647035007145898,0.9792486524080835
circ_01745,B cells,3.9356499003723497,0.09316488073073725,0.6637804813921696
circ_01746,Macrophages,0.29445669576237954,1.932316790527128,0.8486969102363771
circ_01747,CD4+ T cells,3.412904404727062,1.2581127192230004,0.8856257085711483
circ_01748,Dendritic cells,5.913160725085525,1.3005049560090978,0.6827062838420418
circ_01749,Macrophages,9.5817361573728,0.7374138721453574,0.17033737220514455
circ_01750,Macrophages,4.604535157232958,0.29969785967389617,0.7068432061317479
circ_01751,CD8+ T cells,6.944145840197845,1.7595410452901494,0.4915458371670762
circ_01752,B cells,2.1125609025091476,0.4459841946291736,0.3659410098007573
circ_01753,CD8+ T cells,4.601872280993541,1.4054295287153582,0.52040068754037
circ_01754,Dendritic cells,5.283168267268458,1.5755042443488463,0.7708061501408486
circ_01755,NK cells,2.4129402701723244,0.3804259447354015,0.827217883701022
circ_01756,CD4+ T cells,4.074562567470666,1.9792462837829459,0.6254971532149713
circ_01757,B cells,7.153971093476899,1.1601955901337753,0.979651266746861
circ_01758,Dendritic cells,5.103841903135899,1.0062199923521629,0.5114367149112864
circ_01759,NK cells,7.394031544471455,0.24024557291366122,0.8296834647048081
circ_01760,Macrophages,5.017928059621641,0.5776459851596023,0.10342338588419205
circ_01761,CD8+ T cells,4.340829012469671,0.9841549158563829,0.13018891870144544
circ_01762,CD8+ T cells,2.9225353797081546,1.5092522062301794,0.4478972935559148
circ_01763,CD4+ T cells,1.3082541478526588,0.7148020624519567,0.7688794186903547
circ_01764,CD4+ T cells,2.0081772221894925,1.589288753526625,0.17738357284039818
circ_01765,Dendritic cells,3.901583731481899,1.82829412416457,0.22973532916664616
circ_01766,CD8+ T cells,5.261465909235387,0.5495853437035978,0.5456235722181808
circ_01767,B cells,9.370595755586157,1.293238501824199,0.44295274252733785
circ_01768,B cells,8.551480064337795,0.4287861017353387,0.10905855890106632
circ_01769,Dendritic cells,4.750562211283176,0.30659741773852867,0.4085699527421319
circ_01770,CD4+ T cells,2.2344775024057517,1.2329881277289865,0.4458901746569035
circ_01771,NK cells,8.98160961736344,0.8388128582960206,0.5697716051607508
circ_01772,CD4+ T cells,7.1405335818238775,0.8478467882381138,0.8142986867990946
circ_01773,Macrophages,0.049814608095585244,0.704302684154988,0.6734522165144143
circ_01774,CD4+ T cells,9.586755484134926,1.9392375291136401,0.266111114672441
circ_01775,B cells,3.7770417177578253,0.7361127957665679,0.876761911803927
circ_01776,Dendritic cells,1.6393383845168752,1.8528329342352234,0.15296250387815255
circ_01777,CD4+ T cells,2.0609900603104423,0.2959206962218599,0.9415680835512313
circ_01778,Macrophages,2.0285755791697424,0.6531031905300593,0.9136292163017462
circ_01779,CD8+ T cells,0.1412043417789821,1.3243421411173244,0.2865030237809713
circ_01780,CD4+ T cells,0.7462878587268729,0.2995612341078733,0.3068894543369092
circ_01781,Dendritic cells,2.1492957164605797,0.294902946946193,0.15074280303656623
circ_01782,Dendritic cells,9.416451733348648,1.8042311209392052,0.8392988197498528
circ_01783,Macrophages,6.602446553080373,0.5951871323746196,0.5305017202136083
circ_01784,Dendritic cells,7.189770144118964,0.3083041064390397,0.45934494643911916
circ_01785,CD8+ T cells,9.677708292631596,0.36030368014564407,0.565897771324305
circ_01786,Dendritic cells,1.5286457745097604,1.1303506476493008,0.2180494727569457
circ_01787,NK cells,8.521499202036996,0.67788881447018,0.30762016477551357
circ_01788,NK cells,0.06625472745011907,1.3504329040787284,0.9043679162842635
circ_01789,CD4+ T cells,6.225660100015212,0.5251388698147437,0.9260658657079707
circ_01790,CD4+ T cells,3.4619452117562344,1.7193307879341033,0.16081451858438267
circ_01791,NK cells,1.471177429080891,0.8793044916428929,0.5541796184232529
