gene_id,gene_name,gene_expression,tissue_specificity,gene_length,gc_content
ENSG00088295,KIAA0190,39.97776791107771,0.6320560261449217,181463,0.5739670521958413
ENSG00040962,ANKS6,50.31873772271561,0.822230101084745,74990,0.624093869413995
ENSG00040409,ALOX15,15.174604083298405,0.37157348514224176,85014,0.5263759498409187
ENSG00058709,ANKS6,66.15648996496168,0.9864140260646411,21834,0.38632079923874235
ENSG00097021,CDR2,17.097758295423827,0.9315465719931333,62259,0.6693501131248314
ENSG00087643,RBPMS,99.90050921797288,0.3389368177033104,130514,0.3427567410539721
ENSG00035103,RBPMS,66.76878321505552,0.5654798788579054,157289,0.40517064565001276
ENSG00078817,HNRNPU,93.47759745864442,0.3054736063933784,35290,0.629503340245855
ENSG00085725,MAP3K4,66.08476989499165,0.03570423927839106,100946,0.4633815394652717
ENSG00029549,MAP3K4,37.756680879238644,0.7578433229108796,151285,0.6687562454788802
ENSG00072550,CDR2,23.29863010986193,0.3333806573998578,83302,0.39082963493110456
ENSG00027269,TANC2,63.220745877677174,0.15096798458754135,57004,0.5755963139376478
ENSG00032133,FOXP1,87.53968660087693,0.19966939990291144,6056,0.3173778939548231
ENSG00030157,ITCH,33.72524268479692,0.5834541882168115,61053,0.6647138219198391
ENSG00053998,ITCH,82.36904913836027,0.17626248665617483,24641,0.5620755277919058
ENSG00066300,SMO,77.98454146298552,0.11080477467235783,177100,0.5630245314390512
ENSG00050336,ITCH,82.19631989599688,0.9775541231554604,3052,0.36193446199056706
ENSG00040597,DNMT3B,28.09296920636256,0.07396323127352578,111485,0.3472165088273665
ENSG00089552,ALOX12,34.241466381748765,0.03137344487920757,170378,0.44098852017469314
ENSG00008143,SMO,15.261108885195828,0.6908000244674531,16317,0.42181671895228895
ENSG00073862,CEP290,36.58274804024265,0.9926966352498702,11823,0.3229677513190799
ENSG00045977,PPFIA2,87.21462643450366,0.6295248011302265,161480,0.6516772136163504
ENSG00058607,PPFIA2,1.7732866570909889,0.9010260372310291,10070,0.5478694793695735
ENSG00040637,NCOR1,72.80509997163234,0.35169373266603243,6637,0.3533105626848562
ENSG00097764,EBP,56.729552254705474,0.7435620042747356,148101,0.658398157059157
ENSG00095411,FCHO2,53.311053584274326,0.6721718556306554,148395,0.4426894969060127
ENSG00035470,HIPK3,75.71256240387983,0.8628006537883536,155985,0.37003220233569
ENSG00014802,SMO,81.64282610376901,0.2946273922488363,11157,0.6664479061740887
ENSG00029980,MBOAT2,94.4707739685963,0.005737874396030906,177306,0.6068509801381496
ENSG00039001,EBP,86.13175266305883,0.8365387772678773,79172,0.6798511515375782
ENSG00007534,TTN,5.056464488366174,0.3907367543524941,105649,0.4578352865690484
ENSG00062598,STAG2,2.5581747993055126,0.14659272188954742,92193,0.6349372236685598
ENSG00088831,KIAA0190,95.24819426959375,0.26215339021185313,37715,0.30328974201667874
ENSG00032324,NCOR1,42.161518737769576,0.1954009780664846,26477,0.6734691573941869
ENSG00063983,DNMT3B,87.77859847122366,0.08601083197947423,167620,0.45987328672256766
ENSG00059936,KIAA0190,72.93567746304464,0.9867169587868942,134406,0.4128356910102262
ENSG00060101,STAG2,87.80069666817258,0.4709475371249592,197997,0.5655590344553572
ENSG00039125,MAP3K13,53.02197038076527,0.07240386395918585,190926,0.551870998495595
ENSG00056591,MAP3K13,42.05251038466646,0.12465158855079772,129798,0.5156762035532653
ENSG00063646,NCF2,76.43592486795771,0.9825285356694167,197992,0.5958382973566665
ENSG00012039,MTR,63.750996874483455,0.5297328869779566,72705,0.40603002346460504
ENSG00096120,MAP3K13,49.82447653446863,0.6330155877768472,186169,0.491244430845465
ENSG00017533,EBP,82.64833563255203,0.46957977002026785,119272,0.39804223190352134
ENSG00017849,FAM58A,53.2551215051839,0.3154439306068788,126618,0.39905389175983363
ENSG00019444,NCOR2,21.812121897362612,0.28926375341647337,114734,0.6293558543568611
ENSG00022606,Sestd1,15.942743202197885,0.4806879441763787,22716,0.307114463089935
ENSG00075861,PTK2,93.63178478822523,0.33655051876489883,115949,0.5011999026168267
ENSG00051104,MAP3K4,57.43524055494833,0.029214425312175885,38269,0.3614621194312624
ENSG00084700,NCF2,92.98532280910726,0.7161875362267254,139207,0.4374033807683238
ENSG00010090,MBOAT2,18.336588341576544,0.32817120002682054,71621,0.34196545440759935
ENSG00054888,RBPMS,37.65899667430027,0.3608536263551968,59348,0.4105362845981734
ENSG00033853,ZDHHC20,45.982682770339146,0.8907790539051699,116516,0.46206869646015125
ENSG00011882,TTN,82.77628479644889,0.07261415079380407,168024,0.6744355962279681
ENSG00090409,CEP290,23.260327090295142,0.9261215413828093,29262,0.5300654094289776
ENSG00094462,ANKS6,37.37401156932245,0.7846340283051295,52203,0.30447086950369767
ENSG00085531,CEP290,40.45611558225614,0.543176437160996,179136,0.38964462383724535
ENSG00063496,TANC2,5.153860687469436,0.6156994801957144,156512,0.6734410606866743
ENSG00072676,TANC2,38.12958211141763,0.5904696696479719,31008,0.6110833379468488
ENSG00079191,RERE,51.0910269591072,0.6536070365310603,161617,0.6129914517518691
ENSG00040907,HIPK3,23.39946380683262,0.4282601430807721,176910,0.39549737695427095
ENSG00041298,STAG2,35.96244257258885,0.737558537413986,7050,0.42966155655349575
ENSG00031402,TANC2,59.44980794726198,0.6564687272659867,124605,0.4009086350378623
ENSG00005036,KIAA0190,33.074941099374925,0.6088709953528828,139806,0.49170130180615323
ENSG00001420,EBP,40.020412331401914,0.9258848651345769,139678,0.5984836462678496
ENSG00049195,HIPK3,6.3547981717466335,0.4347072013140626,142100,0.42531369905191985
ENSG00025561,FAM58A,69.09147419318703,0.9821146253518607,43674,0.5766825900958087
ENSG00017928,MBOAT2,24.033008683684052,0.08002399335118737,99835,0.45289673839096034
ENSG00011941,RBPMS,76.83511853613503,0.9815419309824973,150495,0.6939796737258187
ENSG00077056,SMO,6.835618570955971,0.0898761365163031,144467,0.4618720768123157
ENSG00003549,ALOX15,32.03448797106092,0.1987309494113908,29409,0.6454484266405401
ENSG00059782,MAP3K13,87.11763431946153,0.22218196780264365,81817,0.6172915439675837
ENSG00019321,PPFIA2,14.239456311773779,0.7656802645261829,103822,0.41153906916813415
ENSG00057588,SMO,91.93650950742278,0.5504983842368806,175792,0.3927674372147118
ENSG00042269,Sestd1,82.89903821890363,0.09029314039553848,112551,0.382003753427969
ENSG00072521,RBPMS,23.46157247214733,0.9772682483064441,106830,0.49699963396546676
ENSG00084298,ZDHHC20,15.653961539847682,0.9843476158121742,185440,0.347227813269064
ENSG00047088,FOXP1,61.2907738478496,0.18566331287585447,50328,0.5692736338137367
ENSG00001371,MBOAT2,13.744081806795293,0.1170003417299057,103616,0.6165618435817247
ENSG00036382,NCOR1,21.156035940216533,0.6435952602125062,117168,0.47792242303939025
ENSG00067195,CEP290,14.516261642511164,0.3668234644205163,4182,0.6630523877101469
ENSG00098536,FCHO2,3.5352342896419198,0.3693332723250171,12948,0.4606865658158996
ENSG00028806,CDR2,38.99551387658177,0.49715852800187554,122517,0.31759282591802723
ENSG00026186,ITCH,86.29614140012957,0.8358065661580282,41812,0.43529774434897783
ENSG00008081,HNRNPU,80.60885390305219,0.5530186860659204,103216,0.6342049995600852
ENSG00056349,ZDHHC20,10.075047900760037,0.16880807774282203,97940,0.3929576456191371
ENSG00052230,RERE,44.41449976149251,0.007884221012625203,23294,0.4829244679650261
ENSG00050414,ANKS6,79.70316904599783,0.6423206282862063,34626,0.40924760662026133
ENSG00024366,CEP290,51.26978860824454,0.19661890727902143,146584,0.4303604089959641
ENSG00091187,ALOX12,24.958146120240965,0.835439250387882,72010,0.4329319239544589
ENSG00051510,HNRNPU,74.27376124459086,0.18897043917647938,77564,0.6522402649410199
ENSG00087158,KIAA0190,66.633322620288,0.887033213085358,199543,0.5107478879499052
ENSG00001622,ALOX15,19.831116942614745,0.810116213380894,103091,0.6126214468693993
ENSG00060931,FCHO2,71.85274044943932,0.8569991894527481,19829,0.6792209883534113
ENSG00074097,EBP,8.200838927904396,0.6580509023059464,123878,0.5675420673813409
ENSG00095477,HNRNPU,44.42720578933549,0.09223141075686359,116827,0.5029389856942746
ENSG00097907,EBP,49.72403608151977,0.36883255465896814,150895,0.3900474178810315
ENSG00037714,MTR,58.229626164036695,0.1558278029198975,130524,0.46982836963086216
ENSG00059888,Sestd1,72.53059593541997,0.29306082121318755,34079,0.5969139457440451
ENSG00048716,FCHO2,7.861027665668264,0.37099224093463434,128930,0.6749606639598313
ENSG00013245,STAG2,3.1385155821488264,0.0977799171287993,125664,0.4240833639542711
ENSG00000275,MTR,60.82642451619355,0.8249425381477202,47105,0.3907801415692497
ENSG00024127,DNMT3B,11.00211534382579,0.37323710116110054,14130,0.45766824488356067
ENSG00036309,RBPMS,57.14340726545522,0.38990354463062493,52702,0.36312637100715606
ENSG00065703,FOXP1,51.320979732065176,0.5784361885405477,100810,0.3549260069601788
ENSG00087736,NCOR1,24.608061496573185,0.8577751429858776,1876,0.39857321835271003
ENSG00012894,HIPK3,94.93784577301541,0.29026712317100234,54365,0.4455515680158937
ENSG00009982,NCOR2,23.49141583077403,0.5632842871145017,167101,0.5685370029637457
ENSG00063029,RERE,87.21780727558823,0.7215780692961212,107286,0.38247170829584154
ENSG00047123,RBPMS,69.74677783447021,0.727825859239775,45157,0.36826375930538147
ENSG00086201,CDR2,72.00266558849303,0.8769543822700904,51408,0.4196100563223911
ENSG00029718,MBOAT2,20.706563570293735,0.7875097724074408,62191,0.43896036375332453
ENSG00064200,MAP3K4,45.6683554516112,0.07929668908560217,148673,0.6157800067685713
ENSG00036652,KIAA0190,45.448532079010754,0.41940827983891393,66543,0.36391583763726504
ENSG00095951,CEP290,37.22730151970516,0.1665690559960571,76555,0.4749645263088778
ENSG00043359,NCOR1,95.86764288094083,0.2711334617741362,180635,0.6318511295827587
ENSG00092121,ITCH,85.94635772959303,0.3473673474578778,173415,0.6202123261282105
ENSG00039514,NCOR2,87.3346263715645,0.02131358554999563,160380,0.508185098414618
ENSG00098204,HNRNPU,75.49452485070141,0.2570140212857459,48910,0.6518645180900771
ENSG00009217,PTK2,36.000223336151194,0.7326678729791881,186325,0.5502975435461034
ENSG00001265,PTK2,95.81367130609758,0.36222753606594615,108655,0.5938274970069639
ENSG00057855,HIPK3,41.866745817099705,0.9418546767284014,115238,0.6804759369427287
ENSG00055689,RBPMS,84.4617253934419,0.1571179684038444,39812,0.420523370899259
ENSG00087991,CEP350,88.90257040860432,0.14264678222316074,120036,0.3786168129324048
ENSG00020371,MTR,40.46910723685766,0.9602313301072425,28176,0.4961660994350827
ENSG00024745,CEP350,14.536287920238367,0.6813546950582583,151918,0.3512182714587298
ENSG00050846,FAM58A,15.11390793510381,0.2211808261562701,64436,0.3982982681714486
ENSG00090249,KIAA0190,70.25750584447069,0.006110001268440413,70787,0.6327940376278707
ENSG00041297,ANKS6,89.34605366968258,0.729935824291014,18500,0.3585231951732547
ENSG00018634,HIPK3,16.453219933246654,0.0009979535545622253,24602,0.6026423806139092
ENSG00088248,ALOX15,53.22910624506688,0.4843311781086166,187762,0.3533893598523228
ENSG00052495,FAM58A,78.855720142908,0.6367540814214587,162622,0.5495903823358044
ENSG00099779,RERE,36.21180910799309,0.7800873396373624,112978,0.36172313402626716
ENSG00092778,FCHO2,78.05579122630837,0.8354618198235179,181288,0.3580673019467971
ENSG00086967,ITCH,70.86840565369636,0.300286422735063,78571,0.307786764514811
ENSG00066907,CEP290,61.61910906026703,0.35123470233159415,64899,0.3644752669689725
ENSG00034097,TANC2,34.98836105861005,0.4178202598258538,47656,0.37376373647145056
ENSG00039873,STAG2,72.09489415108892,0.7157395543171575,46614,0.49355731453195745
ENSG00054978,HIPK3,79.83842431407955,0.37036326897428373,196883,0.6939687867444956
ENSG00042834,MTR,81.2570792356321,0.9758815629286178,120442,0.3084927696628444
ENSG00046150,ITCH,15.262373652296535,0.019708906796294334,1538,0.6742611488385579
ENSG00024923,RBPMS,45.01381757672734,0.890175429642911,16942,0.6368475067307164
ENSG00057948,TTN,1.975600414208889,0.45384457656354726,9867,0.416840938248551
ENSG00014728,FOXP1,31.551763056556105,0.22847534066802255,85104,0.4500000567717942
ENSG00084469,FAM58A,11.556125164438846,0.27319151189875446,135284,0.38699344249896245
ENSG00017251,MAP3K4,38.300941786175855,0.043499042382797226,100199,0.49537657069061103
ENSG00021076,FAM58A,47.63430352199142,0.08168933434984449,21271,0.3393255066919878
ENSG00089781,HNRNPU,66.61320718430456,0.8754623783964642,77292,0.5896220594611623
ENSG00018404,STAG2,33.73478377716216,0.22273218189719357,139471,0.349904746428824
ENSG00093804,FOXP1,68.2281212690085,0.5479498879296815,189246,0.32259599641448117
ENSG00071223,Sestd1,73.81707553696596,0.6252943443811492,138372,0.43640296410783086
ENSG00056829,MTR,38.60736131078384,0.7834943130785488,92081,0.5712312621354221
ENSG00031996,MBOAT2,46.8603139956592,0.8666966825093779,189503,0.48255184579792926
ENSG00007336,MBOAT2,76.19309532471419,0.6892184411785627,159399,0.3368968970728796
ENSG00039921,CDR2,67.09116187868594,0.11363003560593121,142388,0.4951035675996738
ENSG00083495,SMO,47.552085319806835,0.4853753833365172,109381,0.6136143764438786
ENSG00081999,MAP3K13,1.1740209009074132,0.9143506491798824,162873,0.6555133145846802
ENSG00050289,CEP350,71.95173328181703,0.12386461992077691,84509,0.6246985123095155
ENSG00070183,SMO,64.96209867371687,0.8761533175270866,44901,0.3021890453566172
ENSG00055548,ANKS6,56.19590600592649,0.5446338782734798,191221,0.3717829834162974
ENSG00044688,ITCH,83.35096971785676,0.6985452006686517,38736,0.4888251256118685
ENSG00004269,CEP290,84.59687147866632,0.41951096668437093,145041,0.5777906135109014
ENSG00004944,ALOX12,90.8617676539405,0.4055529151552717,91814,0.48097246419539363
ENSG00091509,ITCH,79.54933684333768,0.9937449900636165,85683,0.6694647322151392
ENSG00075879,PTK2,45.51515449913281,0.5185310148274451,29222,0.40981960201426765
ENSG00083008,CDR2,51.69035544744452,0.31325251023063316,97208,0.4893074867782102
ENSG00072713,PPFIA2,83.66277283038372,0.6446410179195372,6650,0.3570240312485658
ENSG00014283,MAP3K4,79.10732974242603,0.561232318829144,21045,0.5872159368227396
ENSG00087168,ZDHHC20,41.76643625433682,0.29316219880383565,87312,0.33992258363500344
ENSG00025999,STAG2,43.68443426208838,0.5854225671235753,65819,0.43568656221523655
ENSG00044541,ANKS6,79.76369088518956,0.39058708808999365,90215,0.44050506171558723
ENSG00092434,NCOR2,75.81205105939391,0.5193583521787296,29410,0.6340566086070036
ENSG00033218,TTN,79.07125457622311,0.6159031951017118,176611,0.6876448081166681
ENSG00055775,RBPMS,69.29235096088496,0.6283725558861353,153081,0.6847675998485315
ENSG00057925,NCOR1,38.77507442450012,0.4398255887355996,117851,0.6057522994879412
ENSG00025373,MBOAT2,61.02761249767566,0.1331262315971068,8064,0.5834461796819099
ENSG00042243,ITCH,99.03526587871742,0.9005821479868211,108879,0.4962941010432745
ENSG00019247,ZDHHC20,70.86619546265135,0.023024157933908107,108365,0.31331962816891396
ENSG00006875,HNRNPU,79.94794369280596,0.2378437821098609,191316,0.6189522145288935
ENSG00074526,ZDHHC20,1.091667819272868,0.4300507629941248,81490,0.3210882654221305
ENSG00037490,NCOR2,31.599490960957187,0.120911358503768,10344,0.4438698027686043
ENSG00033143,CEP290,27.038496633797436,0.8134747018747115,13159,0.4085228752105383
ENSG00007009,FOXP1,43.80405192000004,0.52475968528561,86105,0.5075208673983197
ENSG00066270,ALOX12,72.27234994642396,0.5665979623862962,2378,0.3611972803529303
ENSG00057305,KIAA0190,81.82600511605918,0.9799396024417593,4659,0.42019669119865555
ENSG00019715,TANC2,6.805252632713376,0.029469894143693387,50833,0.3214285180295206
ENSG00012235,ANKS6,80.35343640622268,0.35494810470707316,70080,0.42339198757992946
ENSG00028559,ZDHHC20,27.596552806268527,0.7533387180729065,59146,0.3880716468546396
ENSG00000087,PTK2,80.30812397110545,0.4762826248521336,146006,0.42813979695949983
ENSG00009115,STAG2,35.68875227564388,0.253169772040293,170369,0.42740146703915877
ENSG00084675,Sestd1,94.11453888186203,0.8014117248542441,83658,0.6875371314246953
ENSG00060450,ALOX12,41.21207357575187,0.7431761853626861,70755,0.5186065048502057
ENSG00015201,NCF2,55.693475007804075,0.9858853105293439,159001,0.5772865079252185
ENSG00070299,HNRNPU,14.462683237589246,0.7485759668724731,152497,0.6189333035932841
ENSG00016011,SMO,15.299952922811688,0.6572749005166552,19777,0.456733232549539
ENSG00017091,NCF2,46.0000020451632,0.7510436587976229,7076,0.632167196248538
ENSG00025389,MTR,45.81675231270535,0.6297586875799388,177267,0.3433626667388237
ENSG00018108,FCHO2,51.58110877127221,0.054952597700114514,109464,0.5401682592235889
ENSG00010998,NCOR1,71.86718754379466,0.3140691757484123,27209,0.39539927938935626
ENSG00016410,FCHO2,67.94087867709847,0.9523406960227397,170259,0.5610011453685262
ENSG00061378,HIPK3,56.31955995747578,0.5230985708451029,153012,0.3826948921651478
ENSG00023060,ALOX12,37.92694769267748,0.5144924318413361,121076,0.5635691824549177
ENSG00096085,MAP3K13,96.60885218993069,0.9478995691357925,131636,0.5863734570973205
ENSG00020575,ZDHHC20,37.10824314389677,0.9814057848721711,122546,0.6879303481368294
ENSG00069831,DNMT3B,34.2467803155232,0.7673685629270088,129112,0.6724141413413924
ENSG00097625,ALOX15,24.91031649411928,0.8600920077465048,53965,0.42316910706682054
ENSG00003282,NCOR1,46.94930575955058,0.8343308900817615,161397,0.3044587460165774
ENSG00027085,KIAA0190,60.411596058635766,0.7435005463300091,23580,0.32476918443749125
ENSG00030169,NCF2,26.420728195510357,0.48565996288773894,106599,0.6167689840732167
ENSG00086608,MAP3K4,97.60787603403736,0.19642547416710177,16820,0.40399879527384425
ENSG00079437,CDR2,10.900471015870327,0.9809451560345712,77145,0.3532113095104303
ENSG00082492,CEP350,44.30955719431342,0.7540683141642878,92520,0.4467673116790329
ENSG00076069,CEP290,93.23122048170119,0.622282780983845,1048,0.5975505373370639
ENSG00032371,CDR2,56.44920946604817,0.4205264684034803,28053,0.4773631082076293
ENSG00063104,ALOX12,22.583444659665574,0.5810338331527357,121197,0.3636852026573889
ENSG00034998,ALOX15,95.10451782774481,0.5033270927439997,55845,0.3556611924081116
ENSG00081124,STAG2,45.651585777306046,0.2174865292649274,136746,0.5900821538586556
ENSG00036278,FAM58A,82.1381075610226,0.6560415884512216,101032,0.42280392973685155
ENSG00019272,ITCH,54.41312863333917,0.45370902475647845,148820,0.5695415971107628
ENSG00044737,CDR2,32.426156778906545,0.0335489321965704,27945,0.552607760901985
ENSG00074549,RERE,29.967710772840018,0.021620240616979758,107980,0.6238617350086781
ENSG00071154,FCHO2,50.27107012747257,0.17651096927922982,60285,0.6624841019068163
ENSG00082223,STAG2,70.70041639704411,0.9952440427015473,191018,0.4978203881356089
ENSG00087177,NCOR1,93.26864739021975,0.1242968988726052,69033,0.6490964995146654
ENSG00097426,ALOX12,11.131858361754077,0.6280336249227433,25861,0.6616379458862505
ENSG00085315,RBPMS,24.20429190405593,0.6790829690710912,99374,0.5271342713853955
ENSG00083309,FAM58A,36.84451188880396,0.9182419570703759,14796,0.377762442455583
ENSG00028498,MAP3K13,46.46639144214123,0.4771483184660912,114017,0.4918508893275203
ENSG00069317,RERE,12.637259972723813,0.6557138462233315,102266,0.3805299498220474
ENSG00072748,ALOX12,76.29684879008958,0.5386897753451639,166440,0.44409940246118834
ENSG00011707,CEP350,49.89510960057133,0.11477727278094862,197346,0.3561631641319617
ENSG00054582,FCHO2,81.32516486906904,0.12665948173974872,69210,0.6472627199681434
ENSG00034205,STAG2,85.26318965492766,0.23431364078620276,86148,0.6962129719458707
ENSG00033376,PPFIA2,58.180052343511655,0.8470966798879188,11055,0.43646387471488024
ENSG00058286,CEP350,29.92509392918231,0.7393964591398762,53462,0.47609661418013305
ENSG00099977,ALOX12,40.64928078996858,0.31000765917671436,79151,0.6937995213113413
ENSG00057645,NCOR1,65.99143767309978,0.460334008674129,78913,0.691614873552631
ENSG00014249,FOXP1,33.28814588782576,0.5220893270919633,20218,0.3683412449050099
ENSG00058159,KIAA0190,70.59408637082052,0.7786539066625536,10393,0.5862065321880144
ENSG00062605,KIAA0190,51.92128454685358,0.5471006364885921,145728,0.5536568025651647
ENSG00066706,NCF2,2.826021373091947,0.18131505442781248,52786,0.6168262494413466
ENSG00074967,ALOX12,6.431460626973706,0.1359415951352907,163799,0.4538200236171105
ENSG00013992,ITCH,20.205990515053116,0.8379077114231501,154296,0.43331307237046385
ENSG00022236,FAM58A,58.021809435260685,0.1444150193871775,187888,0.48648241394222136
ENSG00003536,FCHO2,4.192128706543885,0.2776342423056358,156764,0.6467287335931792
ENSG00099126,ZDHHC20,80.2454391974475,0.033351752822362135,139161,0.6354244122350693
ENSG00021998,TANC2,28.409561573356925,0.4955615291083283,122022,0.4573078634470111
ENSG00046598,MTR,70.74575058545727,0.9138398806419833,116921,0.5897032410853871
ENSG00086441,FOXP1,70.4458738219398,0.33544756064039216,52785,0.6131216354261056
ENSG00086381,CEP290,89.9518125715643,0.29592011684767516,106473,0.5844739408930938
ENSG00005381,PPFIA2,53.80048284086462,0.6899330114398923,58580,0.5373501396508159
ENSG00047185,CEP350,18.671064242310376,0.8571285215207053,89942,0.45010547478733665
ENSG00053859,CEP350,31.347525729200743,0.5599892483461476,145718,0.6159346232972225
ENSG00035978,RBPMS,47.92269242727845,0.08094854135990093,61119,0.5989386924544389
ENSG00047616,STAG2,97.43820055256656,0.961488074919377,105088,0.40146797126657274
ENSG00086836,ANKS6,4.24014327700124,0.9058078537523242,173820,0.5814079688707754
ENSG00020523,CDR2,27.126213291780175,0.14448363029828049,44381,0.31551412709876475
ENSG00097029,DNMT3B,10.51883829672029,0.13429460104425783,154674,0.41161607337336337
ENSG00075960,RERE,77.36852580237026,0.8458534532324107,46264,0.6597117616379963
ENSG00068349,FAM58A,52.42058681389706,0.9626182922789464,64049,0.45343730466985843
ENSG00009825,SMO,70.6738640211687,0.8423241476273781,37803,0.44093903979008364
ENSG00035926,ALOX12,13.245919249006688,0.27783356578729923,182840,0.3822099015103246
ENSG00095702,ALOX12,91.31766342354213,0.36515123968340857,168959,0.509729733082733
ENSG00084827,CEP350,32.19980526860192,0.010152267338477072,185673,0.5946692016457752
ENSG00035368,ITCH,50.32996722038785,0.7581790447901515,32212,0.5845859215007685
ENSG00088066,TTN,78.37958661587723,0.6568794489397765,102730,0.5201662462133214
ENSG00047046,PTK2,22.80760328218069,0.14617892500801866,105057,0.5496868153262924
ENSG00043831,RERE,33.164876821904386,0.3241588991732596,104425,0.4685683677957512
ENSG00078565,ALOX12,35.43943940644425,0.8477109261733645,125728,0.5670115060173992
ENSG00016813,HNRNPU,60.24640698628965,0.27760836525961163,166236,0.4016487508028266
ENSG00021474,NCOR1,85.53492063107059,0.8438614961034022,151946,0.6636554352416206
ENSG00086467,CEP350,93.01994763691289,0.32383747290525366,174668,0.33195034344915486
ENSG00050052,HNRNPU,32.946793606419554,0.3705728531890806,81118,0.5550892212337086
ENSG00095126,TANC2,39.52157203664528,0.14325079182231926,111464,0.3042913678154444
ENSG00089840,CDR2,7.799846578342895,0.24372427212777292,11706,0.6143723342182301
ENSG00096224,RBPMS,5.039272007716167,0.02630571340773824,38811,0.554045275397606
ENSG00039284,STAG2,98.20679665346277,0.416859237203422,41863,0.5423694488545687
ENSG00051356,PPFIA2,85.62281793246952,0.20912966721080573,52513,0.37182439889789753
ENSG00046878,DNMT3B,61.851231408208804,0.6532336252799044,154465,0.42910182085334153
ENSG00081168,MAP3K4,76.30886382740496,0.8962150435396018,24280,0.46613277541889064
ENSG00033271,CEP350,17.952131563782558,0.4330817265231005,177914,0.542931306882624
ENSG00057386,RERE,27.70305368932231,0.9985354300801259,176587,0.6178406678379916
ENSG00046524,ITCH,72.57081803441119,0.9820319249376828,50477,0.3356644405745816
ENSG00026465,TTN,86.10699692701884,0.9152880534172195,19868,0.6311569144904972
ENSG00018821,RBPMS,43.254042595846975,0.232494693579414,111666,0.6342714000095286
ENSG00048787,FAM58A,60.377173087252565,0.4961268539022302,151249,0.44618093836972045
ENSG00088114,FCHO2,13.316012552858702,0.2083370399285479,139972,0.5154532380997121
ENSG00075010,HNRNPU,83.857152577049,0.24584691566557804,183206,0.3837321940737287
ENSG00085207,Sestd1,20.645328788041382,0.6794959540258275,18992,0.5365111596723453
ENSG00061857,MBOAT2,72.84420401488326,0.5334836913515225,97196,0.4116473131370363
ENSG00070647,CDR2,15.15413594850392,0.3387931533080838,65622,0.38261286337595113
ENSG00006341,MAP3K13,91.92599951078039,0.019734489400165756,123942,0.689036011467177
ENSG00028815,ZDHHC20,73.92984502318201,0.7543698923601704,130619,0.6677796179390765
ENSG00084515,MTR,49.25856243019785,0.6852313006145155,21328,0.4197649783037357
ENSG00042968,KIAA0190,10.140201271774952,0.6762692044730299,71386,0.5176389501257758
ENSG00095505,FOXP1,71.9935079784802,0.06709459555999375,29027,0.554614021848703
ENSG00074111,NCOR2,63.59705428728903,0.33695434010668956,14318,0.4104871249857265
ENSG00057144,PPFIA2,95.01252627291242,0.502040047855007,43415,0.6316417018265004
ENSG00021622,KIAA0190,2.7931253403310707,0.6436025217351664,101479,0.3662189865265234
ENSG00073967,PTK2,78.3360783269918,0.8900495588582146,108316,0.5163532761562359
ENSG00010984,FCHO2,21.167603958807767,0.1216054150125584,14587,0.6474221140104965
ENSG00075974,RBPMS,50.004393486169306,0.5579531484181272,18835,0.6474843578986731
ENSG00022703,PTK2,56.1124924005042,0.7758836413710345,40264,0.609872118561567
ENSG00008739,SMO,83.09054354624004,0.5102460788181329,56636,0.3598581503840039
ENSG00036793,ITCH,69.6495689634241,0.08671901827886164,63981,0.5882710586198144
ENSG00046218,NCOR2,54.20032745907978,0.37169354954263145,137284,0.6402152157791886
ENSG00090912,ANKS6,25.96067697900152,0.8146965997152962,37847,0.3365094560245896
ENSG00055978,MTR,66.72561049295973,0.08417881851068176,73053,0.30879901622657174
ENSG00034375,RBPMS,37.22998670491657,0.9443230455985205,5921,0.656184499203734
ENSG00003505,FAM58A,18.32654516108151,0.4528604806882601,82628,0.45689875591066637
ENSG00017954,CDR2,67.91802093722661,0.37472362955199023,91098,0.30126026654516386
ENSG00028003,ITCH,23.740086221238588,0.7806579095210667,41047,0.6779553084982934
ENSG00067941,ALOX12,18.694559376625964,0.623189059033104,29702,0.4404518264426753
ENSG00066555,FCHO2,99.27153439978578,0.07938375001946762,25710,0.5621059840644759
ENSG00008285,Sestd1,48.551785383904566,0.8705305951336709,75781,0.5400300038182657
ENSG00034261,RERE,10.259222809440837,0.4463574082210052,32906,0.610495825646405
ENSG00096451,FAM58A,42.613415196780394,0.9731132068877516,64674,0.5216635099472519
ENSG00022159,STAG2,8.777034070716471,0.16076076739439094,153231,0.5339901207651786
ENSG00076117,ALOX12,74.94826818175218,0.37274387739494164,88972,0.4035358629770007
ENSG00018552,PTK2,3.915722857999604,0.7730812592674265,185833,0.4513817043803118
ENSG00038987,DNMT3B,27.02624683029261,0.6203922845455039,156598,0.3082245039555726
ENSG00036738,NCF2,45.53983674857838,0.41215378117277646,72911,0.5176145215928422
ENSG00090733,STAG2,22.80300038735621,0.1898054690682277,121866,0.45266057651344793
ENSG00060033,ALOX12,18.432935633017056,0.8240348287012854,167853,0.48343496853852297
ENSG00088160,SMO,30.226538881781206,0.1320057760423644,129884,0.6836554102997204
ENSG00003349,CEP290,41.82900204614827,0.7586134275627764,46361,0.465114532131072
ENSG00085447,ANKS6,62.29077430850206,0.4383786418893175,28890,0.6903856210521668
ENSG00053814,ITCH,14.04086059327585,0.7928042479702235,190852,0.39879328766915084
ENSG00046790,EBP,41.859682931333154,0.4326837174469903,3765,0.33167055423849817
